apellido,nombre,nombre_completo,seleccion,fecha_nacimiento,posicion,url_ficha
Ubina,Luis,"Ubina, Luis",Uruguay,7 de junio de 1940,Defensor,https://www.losmundialesdefutbol.com/jugadores/luis_ubina.php
Uche,Kalu,"Uche, Kalu",Nigeria,15 de noviembre de 1982,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/kalu_uche.php
Uchebo,Michael,"Uchebo, Michael",Nigeria,3 de febrero de 1990,Delantero,https://www.losmundialesdefutbol.com/jugadores/michael_uchebo.php
Uchida,Atsuto,"Uchida, Atsuto",Japón,27 de marzo de 1988,Defensor,https://www.losmundialesdefutbol.com/jugadores/atsuto_uchida.php
Udeze,Ifeanyi,"Udeze, Ifeanyi",Nigeria,21 de julio de 1980,Defensor,https://www.losmundialesdefutbol.com/jugadores/ifeanyi_udeze.php
Ueda,Ayase,"Ueda, Ayase",Japón,28 de agosto de 1998,Delantero,https://www.losmundialesdefutbol.com/jugadores/ayase_ueda.php
Ueda,Naomichi,Naomichi Ueda,Japón,24 de octubre de 1994,Defensor,https://www.losmundialesdefutbol.com/jugadores/naomichi_ueda.php
Ufarte,Jose,"Ufarte, Jose",España,17 de mayo de 1941,Delantero,https://www.losmundialesdefutbol.com/jugadores/jose_ufarte.php
Ugarte,Manuel,"Ugarte, Manuel",Uruguay,11 de abril de 2001,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/manuel_ugarte.php
Ugarte,Victor,"Ugarte, Victor",Bolivia,5 de mayo de 1926,Delantero,https://www.losmundialesdefutbol.com/jugadores/victor_ugarte.php
Ugbo,Ike,Iké Dominique Ugbo,Canadá,21 de septiembre de 1998,Delantero,https://www.losmundialesdefutbol.com/jugadores/ike_ugbo.php
Ujfalusi,Tomas,"Ujfalusi, Tomas",República Checa,24 de marzo de 1978,Defensor,https://www.losmundialesdefutbol.com/jugadores/tomas_ujfalusi.php
Umaña,Michael,"Umaña, Michael",Costa Rica,16 de julio de 1982,Defensor,https://www.losmundialesdefutbol.com/jugadores/michael_umana.php
Umtiti,Samuel,Samuel Yves Umtiti,Francia,14 de noviembre de 1993,Defensor,https://www.losmundialesdefutbol.com/jugadores/samuel_umtiti.php
Unger,Sven,"Unger, Sven",Suecia,,Delantero,https://www.losmundialesdefutbol.com/jugadores/sven_unger.php
Unsal,Hakan,"Unsal, Hakan",Turquía,14 de mayo de 1973,Defensor,https://www.losmundialesdefutbol.com/jugadores/hakan_unsal.php
Unzain,Leongino,"Unzain, Leongino",Paraguay,16 de mayo de 1925,Delantero,https://www.losmundialesdefutbol.com/jugadores/leongino_unzain.php
Upamecano,Dayot,"Upamecano, Dayot",Francia,27 de octubre de 1998,Defensor,https://www.losmundialesdefutbol.com/jugadores/dayot_upamecano.php
Uprichard,Norman,"Uprichard, Norman",Irlanda del Norte,20 de abril de 1928,Arquero,https://www.losmundialesdefutbol.com/jugadores/norman_uprichard.php
Upson,Matt,"Upson, Matt",Inglaterra,18 de abril de 1979,Defensor,https://www.losmundialesdefutbol.com/jugadores/matt_upson.php
Uralde,Pedro,"Uralde, Pedro",España,2 de marzo de 1958,Delantero,https://www.losmundialesdefutbol.com/jugadores/pedro_uralde.php
Urban,Jan,"Urban, Jan",Polonia,14 de mayo de 1962,Delantero,https://www.losmundialesdefutbol.com/jugadores/jan_urban.php
Urbanek,Hans,"Urbanek, Hans",Austria,10 de octubre de 1910,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/hans_urbanek.php
Urbieta Sosa,Costantino,"Urbieta Sosa, Costantino",Argentina,12 de agosto de 1907,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/costantino_urbieta_sosa.php
Urdinaran,Santos,"Urdinaran, Santos",Uruguay,30 de marzo de 1900,Delantero,https://www.losmundialesdefutbol.com/jugadores/santos_urdinaran.php
Ureña,Marco,Marco Danilo Ureña Porras,Costa Rica,5 de marzo de 1990,Delantero,https://www.losmundialesdefutbol.com/jugadores/marcos_urena.php
Uria,Francisco,"Uria, Francisco",España,1 de febrero de 1950,Defensor,https://www.losmundialesdefutbol.com/jugadores/francisco_uria.php
Uribe,Julio Cesar,"Uribe, Julio Cesar",Perú,9 de mayo de 1958,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/julio_cesar_uribe.php
Uribe,Mateus,Andrés Mateus Uribe Villa,Colombia,21 de marzo de 1991,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/mateus_uribe.php
Urquiaga,Santiago,"Urquiaga, Santiago",España,14 de abril de 1958,Defensor,https://www.losmundialesdefutbol.com/jugadores/santiago_urquiaga.php
Urretaviscaya,Jonathan,Jonathan Matías Urretaviscaya da Luz,Uruguay,19 de marzo de 1990,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jonathan_urretaviscaya.php
Urroz,Francisco,"Urroz, Francisco",Chile,,Defensor,https://www.losmundialesdefutbol.com/jugadores/francisco_urroz.php
Urrutia,Patricio,"Urrutia, Patricio",Ecuador,15 de octubre de 1977,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/patricio_urrutia.php
Urruticoechea,Francisco,"Urruticoechea, Francisco",España,17 de febrero de 1952,Arquero,https://www.losmundialesdefutbol.com/jugadores/francisco_urruticoechea.php
Urruzmendi,Jose,"Urruzmendi, Jose",Uruguay,25 de agosto de 1944,Delantero,https://www.losmundialesdefutbol.com/jugadores/jose_urruzmendi.php
Usami,Takashi,Takashi Usami,Japón,6 de abril de 1992,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/takashi_usami.php
Ustari,Oscar,"Ustari, Oscar",Argentina,3 de julio de 1986,Arquero,https://www.losmundialesdefutbol.com/jugadores/oscar_ustari.php
Utaka,John,"Utaka, John",Nigeria,8 de enero de 1982,Delantero,https://www.losmundialesdefutbol.com/jugadores/john_utaka.php
Utjesenovic,Doug,"Utjesenovic, Doug",Australia,8 de octubre de 1946,Defensor,https://www.losmundialesdefutbol.com/jugadores/doug_utjesenovic.php
Uvarov,Aleksandr,"Uvarov, Aleksandr",URSS,13 de enero de 1960,Arquero,https://www.losmundialesdefutbol.com/jugadores/aleksandr_uvarov.php
Uzoenyi,Ejike,"Uzoenyi, Ejike",Nigeria,23 de marzo de 1988,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/ejike_uzoenyi.php
Uzoho,Francis,Francis Odinaka Uzoho,Nigeria,28 de octubre de 1998,Arquero,https://www.losmundialesdefutbol.com/jugadores/francis_uzoho.php
Vago,Jozsef,"Vago, Jozsef",Hungría,1 de enero de 1906,Defensor,https://www.losmundialesdefutbol.com/jugadores/jozsef_vago.php
Vairo,Federico,"Vairo, Federico",Argentina,27 de enero de 1930,Defensor,https://www.losmundialesdefutbol.com/jugadores/federico_vairo.php
Valbuena,Mathieu,"Valbuena, Mathieu",Francia,28 de septiembre de 1984,Delantero,https://www.losmundialesdefutbol.com/jugadores/mathieu_valbuena.php
Valckx,Stan,"Valckx, Stan",Paises Bajos,20 de octubre de 1963,Defensor,https://www.losmundialesdefutbol.com/jugadores/stan_valckx.php
Valdano,Jorge,"Valdano, Jorge",Argentina,4 de octubre de 1955,Delantero,https://www.losmundialesdefutbol.com/jugadores/jorge_valdano.php
Valderrama,Carlos,Carlos Alberto Valderrama Palacio,Colombia,2 de septiembre de 1961,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/carlos_valderrama.php
Valdés,Carlos,"Valdés, Carlos",Colombia,22 de mayo de 1985,Defensor,https://www.losmundialesdefutbol.com/jugadores/carlos_valdes.php
Valdes,Francisco,"Valdes, Francisco",Chile,19 de marzo de 1943,"Mediocampista, Delantero",https://www.losmundialesdefutbol.com/jugadores/francisco_valdes.php
Valdes,Sergio,"Valdes, Sergio",Chile,22 de junio de 1935,Defensor,https://www.losmundialesdefutbol.com/jugadores/sergio_valdes.php
Valdes,Victor,"Valdes, Victor",España,14 de enero de 1982,Arquero,https://www.losmundialesdefutbol.com/jugadores/victor_valdes.php
Valdez,Luis,"Valdez, Luis",México,1 de julio de 1965,Delantero,https://www.losmundialesdefutbol.com/jugadores/luis_valdez.php
Valdez,Nelson,"Valdez, Nelson",Paraguay,28 de noviembre de 1983,Delantero,https://www.losmundialesdefutbol.com/jugadores/nelson_valdez.php
Valdivia,Javier,"Valdivia, Javier",México,4 de diciembre de 1941,Delantero,https://www.losmundialesdefutbol.com/jugadores/javier_valdivia.php
Valdivia,Jorge,"Valdivia, Jorge",Chile,19 de octubre de 1983,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jorge_valdivia.php
Valdivieso,Juan,"Valdivieso, Juan",Perú,6 de mayo de 1910,Arquero,https://www.losmundialesdefutbol.com/jugadores/juan_valdivieso.php
,Valdo,Valdo,Brasil,12 de enero de 1964,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/valdo.php
,Valdomiro,Valdomiro,Brasil,17 de febrero de 1946,Delantero,https://www.losmundialesdefutbol.com/jugadores/valdomiro.php
Valencia,Adolfo,"Valencia, Adolfo",Colombia,6 de febrero de 1968,Delantero,https://www.losmundialesdefutbol.com/jugadores/adolfo_valencia.php
Valencia,Antonio,"Valencia, Antonio",Bolivia,5 de mayo de 1925,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/antonio_valencia.php
Valencia,Antonio,Luis Antonio Valencia,Ecuador,4 de agosto de 1985,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/luis_antonio_valencia.php
Valencia,Enner,"Valencia, Enner",Ecuador,4 de noviembre de 1989,Delantero,https://www.losmundialesdefutbol.com/jugadores/enner_valencia.php
Valencia,Jose,"Valencia, Jose",Argentina,3 de octubre de 1955,"Delantero, Mediocampista",https://www.losmundialesdefutbol.com/jugadores/jose_valencia.php
Valenciano,Ivan,"Valenciano, Ivan",Colombia,18 de marzo de 1972,Delantero,https://www.losmundialesdefutbol.com/jugadores/ivan_valenciano.php
Valentine,Carl,"Valentine, Carl",Canadá,4 de julio de 1958,Delantero,https://www.losmundialesdefutbol.com/jugadores/carl_valentine.php
Valentini,Alberto,"Valentini, Alberto",Chile,25 de noviembre de 1938,Defensor,https://www.losmundialesdefutbol.com/jugadores/alberto_valentini.php
Valenzuela,Rene,"Valenzuela, Rene",Chile,20 de abril de 1955,Defensor,https://www.losmundialesdefutbol.com/jugadores/rene_valenzuela.php
Valeri,Carl,"Valeri, Carl",Australia,14 de agosto de 1984,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/carl_valeri.php
Valeron,Juan Carlos,"Valeron, Juan Carlos",España,17 de junio de 1975,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/juan_carlos_valeron.php
Vallach,Johanan,"Vallach, Johanan",Israel,14 de mayo de 1945,Defensor,https://www.losmundialesdefutbol.com/jugadores/johanan_vallach.php
Valladares,Noel,"Valladares, Noel",Honduras,3 de mayo de 1977,Arquero,https://www.losmundialesdefutbol.com/jugadores/noel_valladares.php
Valle,Juan Alfonso,"Valle, Juan Alfonso",Perú,1 de enero de 1905,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/juan_alfonso_valle.php
Vallejos,Daniel,"Vallejos, Daniel",Costa Rica,27 de mayo de 1981,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/daniel_vallejos.php
Vallejos,Leopoldo,"Vallejos, Leopoldo",Chile,16 de julio de 1944,Arquero,https://www.losmundialesdefutbol.com/jugadores/leopoldo_vallejos.php
Valov,Ilia,"Valov, Ilia",Bulgaria,29 de diciembre de 1961,Arquero,https://www.losmundialesdefutbol.com/jugadores/ilia_valov.php
Valverde,Federico,Federico Santiago Valverde Dipetta,Uruguay,22 de julio de 1998,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/federico_valverde.php
,Vampeta,Vampeta,Brasil,13 de marzo de 1974,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/vampeta.php
Van 'T Schip,Johnny,"Van 'T Schip, Johnny",Paises Bajos,30 de diciembre de 1963,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/johnny_van_t_schip.php
Van Aerle,Berry,"Van Aerle, Berry",Paises Bajos,8 de diciembre de 1962,Defensor,https://www.losmundialesdefutbol.com/jugadores/berry_van_aerle.php
Van Alphen,John,"Van Alphen, John",Bélgica,17 de junio de 1914,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/john_van_alphen.php
Van Basten,Marco,"Van Basten, Marco",Paises Bajos,31 de octubre de 1964,Delantero,https://www.losmundialesdefutbol.com/jugadores/marco_van_basten.php
Van Bommel,Mark,"Van Bommel, Mark",Paises Bajos,22 de abril de 1977,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/mark_van_bommel.php
Van Brandt,Alfons,"Van Brandt, Alfons",Bélgica,24 de junio de 1927,Defensor,https://www.losmundialesdefutbol.com/jugadores/alfons_van_brandt.php
Van Breukelen,Hans,"Van Breukelen, Hans",Paises Bajos,4 de octubre de 1956,Arquero,https://www.losmundialesdefutbol.com/jugadores/hans_van_breukelen.php
Van Bronckhorst,Giovanni,"Van Bronckhorst, Giovanni",Paises Bajos,5 de febrero de 1975,"Defensor, Mediocampista",https://www.losmundialesdefutbol.com/jugadores/giovanni_van_bronckhorst.php
van Buyten,Daniel,"van Buyten, Daniel",Bélgica,7 de febrero de 1978,Defensor,https://www.losmundialesdefutbol.com/jugadores/daniel_van_buyten.php
Van De Kerkhof,Rene,"Van De Kerkhof, Rene",Paises Bajos,16 de septiembre de 1951,Delantero,https://www.losmundialesdefutbol.com/jugadores/rene_van_de_kerkhof.php
Van De Kerkhof,Willy,"Van De Kerkhof, Willy",Paises Bajos,16 de septiembre de 1951,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/willy_van_de_kerkhof.php
Van Den Bosch,Pieter,"Van Den Bosch, Pieter",Bélgica,31 de octubre de 1927,Delantero,https://www.losmundialesdefutbol.com/jugadores/pieter_van_den_bosch.php
Van Den Bosch,Poly,"Van Den Bosch, Poly",Bélgica,30 de abril de 1926,Delantero,https://www.losmundialesdefutbol.com/jugadores/poly_van_den_bosch.php
Van Den Burgh,G.,"Van Den Burgh, G.",Indias Orientales Holand.,,Defensor,https://www.losmundialesdefutbol.com/jugadores/g_van_den_burgh.php
Van Den Daele,Erwin,"Van Den Daele, Erwin",Bélgica,5 de marzo de 1945,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/erwin_van_den_daele.php
Van Der Elst,Francois,"Van Der Elst, Francois",Bélgica,1 de diciembre de 1954,Delantero,https://www.losmundialesdefutbol.com/jugadores/francois_van_der_elst.php
Van Der Elst,Franky,"Van Der Elst, Franky",Bélgica,30 de abril de 1961,"Defensor, Mediocampista",https://www.losmundialesdefutbol.com/jugadores/franky_van_der_elst.php
Van Der Elst,Leo,"Van Der Elst, Leo",Bélgica,7 de enero de 1962,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/leo_van_der_elst.php
Van Der Heyden,Peter,"Van Der Heyden, Peter",Bélgica,16 de julio de 1976,Defensor,https://www.losmundialesdefutbol.com/jugadores/peter_van_der_heyden.php
Van Der Heyden,Stephane,"Van Der Heyden, Stephane",Bélgica,3 de julio de 1969,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/stephane_van_der_heyden.php
Van Der Linden,Jeff,"Van Der Linden, Jeff",Bélgica,2 de noviembre de 1927,Defensor,https://www.losmundialesdefutbol.com/jugadores/jeff_van_der_linden.php
Van Der Linden,Marc,"Van Der Linden, Marc",Bélgica,4 de febrero de 1964,Delantero,https://www.losmundialesdefutbol.com/jugadores/marc_van_der_linden.php
Van Der Meulen,Gejus,"Van Der Meulen, Gejus",Paises Bajos,23 de enero de 1903,Arquero,https://www.losmundialesdefutbol.com/jugadores/gejus_van_der_meulen.php
Van Der Sar,Edwin,"Van Der Sar, Edwin",Paises Bajos,29 de octubre de 1970,Arquero,https://www.losmundialesdefutbol.com/jugadores/edwin_van_der_sar.php
Van Der Vaart,Rafael,"Van Der Vaart, Rafael",Paises Bajos,11 de febrero de 1983,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/rafael_van_der_vaart.php
Van Der Veen,Frans,"Van Der Veen, Frans",Paises Bajos,25 de marzo de 1919,Delantero,https://www.losmundialesdefutbol.com/jugadores/frans_van_der_veen.php
Van Der Wiel,Gregory,"Van Der Wiel, Gregory",Paises Bajos,3 de febrero de 1988,Defensor,https://www.losmundialesdefutbol.com/jugadores/gregory_van_der_wiel.php
Van Diepenbeek,Jan,"Van Diepenbeek, Jan",Paises Bajos,5 de agosto de 1903,Defensor,https://www.losmundialesdefutbol.com/jugadores/jan_van_diepenbeek.php
Van Dijk,Virgil,Virgil van Dijk,Paises Bajos,8 de julio de 1991,Defensor,https://www.losmundialesdefutbol.com/jugadores/virgil_van_dijk.php
Van Gobbel,Ulrich,"Van Gobbel, Ulrich",Paises Bajos,16 de enero de 1971,Defensor,https://www.losmundialesdefutbol.com/jugadores/ulrich_van_gobbel.php
Van Hanegem,Wim,"Van Hanegem, Wim",Paises Bajos,20 de febrero de 1944,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/wim_van_hanegem.php
Van Hattum,Frank,"Van Hattum, Frank",Nueva Zelanda,17 de noviembre de 1958,Arquero,https://www.losmundialesdefutbol.com/jugadores/frank_van_hattum.php
Van Heel,Puck,"Van Heel, Puck",Paises Bajos,21 de enero de 1904,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/puck_van_heel.php
Van Himst,Paul,"Van Himst, Paul",Bélgica,2 de octubre de 1943,Delantero,https://www.losmundialesdefutbol.com/jugadores/paul_van_himst.php
Van Hooijdonk,Pierre,"Van Hooijdonk, Pierre",Paises Bajos,29 de noviembre de 1969,Delantero,https://www.losmundialesdefutbol.com/jugadores/pierre_van_hooijdonk.php
Van Hoywegen,Luc,"Van Hoywegen, Luc",Bélgica,1 de enero de 1929,Delantero,https://www.losmundialesdefutbol.com/jugadores/luc_van_hoywegen.php
Van Ierssel,Cees,"Van Ierssel, Cees",Paises Bajos,6 de diciembre de 1945,Defensor,https://www.losmundialesdefutbol.com/jugadores/cees_van_ierssel.php
Van Ingelgem,Jos,"Van Ingelgem, Jos",Bélgica,23 de enero de 1919,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jos_van_ingelgem.php
Van Kerckhoven,Nico,"Van Kerckhoven, Nico",Bélgica,14 de diciembre de 1970,"Defensor, Mediocampista",https://www.losmundialesdefutbol.com/jugadores/nico_van_kerckhoven.php
Van Kerckhoven,Robert,"Van Kerckhoven, Robert",Bélgica,1 de enero de 1924,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/robert_van_kerckhoven.php
Van Kraay,Adri,"Van Kraay, Adri",Paises Bajos,1 de agosto de 1953,Defensor,https://www.losmundialesdefutbol.com/jugadores/adri_van_kraay.php
Van Loen,John,"Van Loen, John",Paises Bajos,4 de febrero de 1965,Delantero,https://www.losmundialesdefutbol.com/jugadores/john_van_loen.php
Van Male,Adriaan,"Van Male, Adriaan",Paises Bajos,7 de octubre de 1910,Arquero,https://www.losmundialesdefutbol.com/jugadores/adriaan_van_male.php
Van Meir,Eric,"Van Meir, Eric",Bélgica,28 de febrero de 1968,Defensor,https://www.losmundialesdefutbol.com/jugadores/eric_van_meir.php
Van Moer,Wilfried,"Van Moer, Wilfried",Bélgica,1 de marzo de 1945,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/wilfried_van_moer.php
Van Nellen,Joop,"Van Nellen, Joop",Paises Bajos,15 de marzo de 1910,Delantero,https://www.losmundialesdefutbol.com/jugadores/joop_van_nellen.php
Van Nistelrooij,Ruud,"Van Nistelrooij, Ruud",Paises Bajos,1 de julio de 1976,Delantero,https://www.losmundialesdefutbol.com/jugadores/ruud_van_nistelrooij.php
Van Persie,Robin,"Van Persie, Robin",Paises Bajos,6 de agosto de 1983,Delantero,https://www.losmundialesdefutbol.com/jugadores/robin_van_persie.php
Van Run,Sjef,"Van Run, Sjef",Paises Bajos,12 de enero de 1904,Defensor,https://www.losmundialesdefutbol.com/jugadores/sjef_van_run.php
Van Spaandonck,Henk,"Van Spaandonck, Henk",Paises Bajos,25 de junio de 1913,Delantero,https://www.losmundialesdefutbol.com/jugadores/henk_van_spaandonck.php
Van Steen,Jean,"Van Steen, Jean",Bélgica,2 de junio de 1929,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jean_van_steen.php
Van Tiggelen,Adri,"Van Tiggelen, Adri",Paises Bajos,16 de junio de 1957,Defensor,https://www.losmundialesdefutbol.com/jugadores/adri_van_tiggelen.php
Van Tuyne,Jose,"Van Tuyne, Jose",Argentina,13 de diciembre de 1954,Defensor,https://www.losmundialesdefutbol.com/jugadores/jose_van_tuyne.php
Van Vossen,Peter,"Van Vossen, Peter",Paises Bajos,21 de abril de 1968,Delantero,https://www.losmundialesdefutbol.com/jugadores/peter_van_vossen.php
Vanaken,Hans,Hans Vanaken,Bélgica,24 de agosto de 1992,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/hans_vanaken.php
Vande Walle,Philippe,"Vande Walle, Philippe",Bélgica,22 de diciembre de 1961,Arquero,https://www.losmundialesdefutbol.com/jugadores/philippe_vande_walle.php
