apellido,nombre,nombre_completo,seleccion,fecha_nacimiento,posicion,url_ficha
Vanden Borre,Anthony,"Vanden Borre, Anthony",Bélgica,24 de octubre de 1987,Defensor,https://www.losmundialesdefutbol.com/jugadores/anthony_vanden_borre.php
Vandenbergh,Erwin,"Vandenbergh, Erwin",Bélgica,26 de enero de 1959,Delantero,https://www.losmundialesdefutbol.com/jugadores/erwin_vandenbergh.php
Vandendriessche,Franky,"Vandendriessche, Franky",Bélgica,7 de abril de 1971,Arquero,https://www.losmundialesdefutbol.com/jugadores/franky_vandendriessche.php
Vandereycken,Rene,"Vandereycken, Rene",Bélgica,22 de julio de 1953,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/rene_vandereycken.php
Vanderhaeghe,Yves,"Vanderhaeghe, Yves",Bélgica,30 de enero de 1970,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/yves_vanderhaeghe.php
Vandersmissen,Guy,"Vandersmissen, Guy",Bélgica,25 de diciembre de 1957,Delantero,https://www.losmundialesdefutbol.com/jugadores/guy_vandersmissen.php
Vandeweyer,Andre,"Vandeweyer, Andre",Bélgica,21 de junio de 1909,Arquero,https://www.losmundialesdefutbol.com/jugadores/andre_vandeweyer.php
Vandewouwer,Charles,"Vandewouwer, Charles",Bélgica,7 de septiembre de 1916,Delantero,https://www.losmundialesdefutbol.com/jugadores/charles_vandewouwer.php
Vandooren,Jules,"Vandooren, Jules",Francia,30 de diciembre de 1908,Defensor,https://www.losmundialesdefutbol.com/jugadores/jules_vandooren.php
Vanenburg,Gerald,"Vanenburg, Gerald",Paises Bajos,5 de marzo de 1964,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/gerald_vanenburg.php
Vanole,David,"Vanole, David",Estados Unidos,6 de febrero de 1963,Arquero,https://www.losmundialesdefutbol.com/jugadores/david_vanole.php
Vantolra,Jose,"Vantolra, Jose",México,30 de marzo de 1943,Defensor,https://www.losmundialesdefutbol.com/jugadores/jose_vantolra.php
Varacka,Jose,"Varacka, Jose",Argentina,27 de mayo de 1932,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jose_varacka.php
Varadi,Bela,"Varadi, Bela",Hungría,12 de abril de 1953,Delantero,https://www.losmundialesdefutbol.com/jugadores/bela_varadi.php
Varallo,Francisco,"Varallo, Francisco",Argentina,5 de febrero de 1910,Delantero,https://www.losmundialesdefutbol.com/jugadores/francisco_varallo.php
Varane,Raphael,Raphaël Xavier Varane,Francia,25 de abril de 1993,Defensor,https://www.losmundialesdefutbol.com/jugadores/raphael_varane.php
Vardy,Jamie,Jamie Richard Vardy,Inglaterra,11 de enero de 1997,Delantero,https://www.losmundialesdefutbol.com/jugadores/jamie_vardy.php
Varela,Guillermo,Guillermo Varela Olivera,Uruguay,24 de marzo de 1993,Defensor,https://www.losmundialesdefutbol.com/jugadores/guillermo_varela.php
Varela,Gustavo,"Varela, Gustavo",Uruguay,14 de mayo de 1978,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/gustavo_varela.php
Varela,Obdulio,"Varela, Obdulio",Uruguay,20 de septiembre de 1917,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/obdulio_varela.php
Varela,Silvestre,"Varela, Silvestre",Portugal,2 de febrero de 1985,Delantero,https://www.losmundialesdefutbol.com/jugadores/silvestre_varela.php
Varga,Jozsef,"Varga, Jozsef",Hungría,9 de octubre de 1954,Defensor,https://www.losmundialesdefutbol.com/jugadores/jozsef_varga.php
Varga,Zoltan,"Varga, Zoltan",Hungría,1 de enero de 1945,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/zoltan_varga.php
Vargas,Camilo,Camilo Andrés Vargas Gil,Colombia,9 de marzo de 1989,Arquero,https://www.losmundialesdefutbol.com/jugadores/camilo_vargas.php
Vargas,Eduardo,"Vargas, Eduardo",Chile,20 de noviembre de 1989,Delantero,https://www.losmundialesdefutbol.com/jugadores/eduardo_vargas.php
Vargas,Javier,"Vargas, Javier",México,22 de noviembre de 1941,Arquero,https://www.losmundialesdefutbol.com/jugadores/javier_vargas.php
Vargas,Juan Pablo,Juan Pablo Vargas Campos,Costa Rica,6 de junio de 1995,Defensor,https://www.losmundialesdefutbol.com/jugadores/juan_pablo_vargas.php
Vargas,Marcelino,"Vargas, Marcelino",Paraguay,1 de enero de 1921,Arquero,https://www.losmundialesdefutbol.com/jugadores/marcelino_vargas.php
Vargas,Rubén,"Vargas, Rubén",Suiza,5 de agosto de 1998,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/ruben_vargas.php
Vargas Pena,Luis,"Vargas Pena, Luis",Paraguay,1 de enero de 1905,Delantero,https://www.losmundialesdefutbol.com/jugadores/luis_vargas_pena.php
Varglien,Mario,"Varglien, Mario",Italia,16 de diciembre de 1905,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/mario_varglien.php
Varhidi,Pal,"Varhidi, Pal",Hungría,6 de noviembre de 1931,Defensor,https://www.losmundialesdefutbol.com/jugadores/pal_varhidi.php
Vasas,Mihaly,"Vasas, Mihaly",Hungría,1 de enero de 1933,Delantero,https://www.losmundialesdefutbol.com/jugadores/mihaly_vasas.php
Vashchuk,Vladyslav,"Vashchuk, Vladyslav",Ucrania,2 de enero de 1975,Defensor,https://www.losmundialesdefutbol.com/jugadores/vladyslav_vashchuk.php
Vasilev,Mladen,"Vasilev, Mladen",Bulgaria,29 de julio de 1947,Delantero,https://www.losmundialesdefutbol.com/jugadores/mladen_vasilev.php
Vasilev,Tsonyo,"Vasilev, Tsonyo",Bulgaria,7 de enero de 1952,Defensor,https://www.losmundialesdefutbol.com/jugadores/tsonyo_vasilev.php
Vasilj,Vladimir,"Vasilj, Vladimir",Croacia,6 de julio de 1975,Arquero,https://www.losmundialesdefutbol.com/jugadores/vladimir_vasilj.php
Vasquez,Alfredo,"Vasquez, Alfredo",El Salvador,23 de abril de 1945,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/alfredo_vasquez.php
Vasquez,Arturo,"Vasquez, Arturo",México,26 de junio de 1949,Defensor,https://www.losmundialesdefutbol.com/jugadores/arturo_vasquez.php
Vásquez,Johan,"Vásquez, Johan",México,22 de octubre de 1998,Defensor,https://www.losmundialesdefutbol.com/jugadores/johan_vasquez.php
Vassell,Darius,"Vassell, Darius",Inglaterra,13 de junio de 1980,Delantero,https://www.losmundialesdefutbol.com/jugadores/darius_vassell.php
Vastic,Ivica,"Vastic, Ivica",Austria,29 de septiembre de 1969,Delantero,https://www.losmundialesdefutbol.com/jugadores/ivica_vastic.php
Vaughn,Frank,"Vaughn, Frank",Estados Unidos,18 de febrero de 1902,Defensor,https://www.losmundialesdefutbol.com/jugadores/frank_vaughn.php
,Vava,Vava,Brasil,12 de noviembre de 1934,Delantero,https://www.losmundialesdefutbol.com/jugadores/vava.php
Vázquez,José Juan,José Juan Vázquez Gómez,México,14 de marzo de 1988,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jose_juan_vazquez.php
Vázquez,Lucas,Lucas Vázquez Iglesias,España,1 de julio de 1991,Delantero,https://www.losmundialesdefutbol.com/jugadores/lucas_vazquez.php
Vazquez,Sergio,"Vazquez, Sergio",Argentina,23 de noviembre de 1965,Defensor,https://www.losmundialesdefutbol.com/jugadores/sergio_vazquez.php
Vearncombe,Graham,"Vearncombe, Graham",Gales,28 de marzo de 1934,Arquero,https://www.losmundialesdefutbol.com/jugadores/graham_vearncombe.php
Vecino,Matías,Matías Vecino Falero,Uruguay,24 de agosto de 1991,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/matias_vecino.php
Vega,Alexis,"Vega, Alexis",México,25 de noviembre de 1997,Delantero,https://www.losmundialesdefutbol.com/jugadores/alexis_vega.php
Vega,Cesar,"Vega, Cesar",Uruguay,2 de septiembre de 1959,Defensor,https://www.losmundialesdefutbol.com/jugadores/cesar_vega.php
Vega,Marcelo,"Vega, Marcelo",Chile,12 de agosto de 1971,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/marcelo_vega.php
Veinante,Emile,"Veinante, Emile",Francia,12 de junio de 1907,"Delantero, Mediocampista",https://www.losmundialesdefutbol.com/jugadores/emile_veinante.php
Vela,Carlos,"Vela, Carlos",México,1 de marzo de 1989,Delantero,https://www.losmundialesdefutbol.com/jugadores/carlos_vela.php
Velarde,Mario,"Velarde, Mario",México,29 de marzo de 1940,"Delantero, Mediocampista",https://www.losmundialesdefutbol.com/jugadores/mario_velarde.php
Velasquez,Jose,"Velasquez, Jose",Perú,4 de junio de 1952,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jose_velasquez.php
Velazquez,Guadalupe,"Velazquez, Guadalupe",México,12 de agosto de 1923,Delantero,https://www.losmundialesdefutbol.com/jugadores/guadalupe_velazquez.php
Velichkov,Boycho,"Velichkov, Boycho",Bulgaria,13 de agosto de 1958,Delantero,https://www.losmundialesdefutbol.com/jugadores/boycho_velichkov.php
Velichkov,Petar,"Velichkov, Petar",Bulgaria,8 de agosto de 1940,Delantero,https://www.losmundialesdefutbol.com/jugadores/petar_velichkov.php
Velichkov,Stefan,"Velichkov, Stefan",Bulgaria,15 de febrero de 1949,Defensor,https://www.losmundialesdefutbol.com/jugadores/stefan_velichkov.php
Veliz,Leonardo,"Veliz, Leonardo",Chile,3 de septiembre de 1945,Delantero,https://www.losmundialesdefutbol.com/jugadores/leonardo_veliz.php
Veljković,Miloš,Miloš Veljković,Serbia,26 de septiembre de 1995,Defensor,https://www.losmundialesdefutbol.com/jugadores/milos_veljkovic.php
,Velloso,Velloso,Brasil,25 de septiembre de 1908,Arquero,https://www.losmundialesdefutbol.com/jugadores/velloso.php
Veloso,Miguel,Miguel Luís Pinto Veloso,Portugal,11 de mayo de 1986,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/miguel_veloso.php
Veltman,Joël,"Veltman, Joël",Paises Bajos,15 de enero de 1992,Defensor,https://www.losmundialesdefutbol.com/jugadores/joel_veltman.php
,Veludo,Veludo,Brasil,7 de agosto de 1930,Arquero,https://www.losmundialesdefutbol.com/jugadores/veludo.php
Vencel,Alexander,"Vencel, Alexander",Checoslovaquia,8 de febrero de 1944,Arquero,https://www.losmundialesdefutbol.com/jugadores/alexander_vencel.php
Venegas,Johan,Johan Alberto Venegas Ulloa,Costa Rica,27 de noviembre de 1988,Delantero,https://www.losmundialesdefutbol.com/jugadores/johan_venegas.php
Vennegoor Of Hesselink,Jan,"Vennegoor Of Hesselink, Jan",Paises Bajos,7 de noviembre de 1978,Delantero,https://www.losmundialesdefutbol.com/jugadores/jan_vennegoor_of_hesselink.php
Vente,Leen,"Vente, Leen",Paises Bajos,14 de mayo de 1911,Delantero,https://www.losmundialesdefutbol.com/jugadores/leen_vente.php
Ventorla,Martin,"Ventorla, Martin",España,16 de diciembre de 1906,Delantero,https://www.losmundialesdefutbol.com/jugadores/martin_ventorla.php
Ventura,Joaquin,"Ventura, Joaquin",El Salvador,27 de octubre de 1956,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/joaquin_ventura.php
Vera,Enrique,"Vera, Enrique",Paraguay,10 de marzo de 1979,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/enrique_vera.php
Vercauteren,Frank,"Vercauteren, Frank",Bélgica,28 de octubre de 1956,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/frank_vercauteren.php
Vercruysse,Philippe,"Vercruysse, Philippe",Francia,28 de enero de 1962,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/philippe_vercruysse.php
Veretout,Jordan,"Veretout, Jordan",Francia,1 de marzo de 1993,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jordan_veretout.php
Verges,Martin,"Verges, Martin",España,8 de marzo de 1934,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/martin_verges.php
Verhaegh,Paul,"Verhaegh, Paul",Paises Bajos,1 de septiembre de 1983,Defensor,https://www.losmundialesdefutbol.com/jugadores/paul_verhaegh.php
Verheyen,Gert,"Verheyen, Gert",Bélgica,20 de septiembre de 1970,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/gert_verheyen.php
Verheyen,Jan,"Verheyen, Jan",Bélgica,9 de julio de 1944,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jan_verheyen.php
Verheyen,Rene,"Verheyen, Rene",Bélgica,20 de marzo de 1952,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/rene_verheyen.php
Verlinden,Dany,"Verlinden, Dany",Bélgica,15 de agosto de 1963,Arquero,https://www.losmundialesdefutbol.com/jugadores/dany_verlinden.php
Vermaelen,Thomas,Thomas Vermaelen,Bélgica,14 de noviembre de 1985,Defensor,https://www.losmundialesdefutbol.com/jugadores/thomas_vermaelen.php
Vermant,Sven,"Vermant, Sven",Bélgica,4 de abril de 1973,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/sven_vermant.php
Vermes,Peter,"Vermes, Peter",Estados Unidos,21 de noviembre de 1966,Delantero,https://www.losmundialesdefutbol.com/jugadores/peter_vermes.php
Vernati,Sirio,"Vernati, Sirio",Suiza,12 de mayo de 1907,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/sirio_vernati.php
Vernon,Roy,"Vernon, Roy",Gales,14 de abril de 1937,Delantero,https://www.losmundialesdefutbol.com/jugadores/roy_vernon.php
Veron,Dario,"Veron, Dario",Paraguay,26 de julio de 1979,Defensor,https://www.losmundialesdefutbol.com/jugadores/dario_veron.php
Veron,Juan,"Veron, Juan",Argentina,9 de marzo de 1975,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/juan_veron.php
Verratti,Marco,"Verratti, Marco",Italia,5 de noviembre de 1992,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/marco_verratti.php
Verriest,Georges,"Verriest, Georges",Francia,15 de julio de 1909,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/georges_verriest.php
Versavel,Bruno,"Versavel, Bruno",Bélgica,27 de agosto de 1967,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/bruno_versavel.php
Verstraeten,Mike,"Verstraeten, Mike",Bélgica,12 de agosto de 1967,Defensor,https://www.losmundialesdefutbol.com/jugadores/mike_verstraeten.php
Versyp,Louis,"Versyp, Louis",Bélgica,5 de diciembre de 1908,Delantero,https://www.losmundialesdefutbol.com/jugadores/louis_versyp.php
Vertonghen,Jan,Jan Bert Lieve Vertonghen,Bélgica,24 de abril de 1987,Defensor,https://www.losmundialesdefutbol.com/jugadores/jan_vertonghen.php
Vervoort,Patrick,"Vervoort, Patrick",Bélgica,17 de enero de 1965,Defensor,https://www.losmundialesdefutbol.com/jugadores/patrick_vervoort.php
Veselinovic,Toza,"Veselinovic, Toza",Yugoslavia,22 de octubre de 1930,Delantero,https://www.losmundialesdefutbol.com/jugadores/toza_veselinovic.php
Vesely,Bohumil,"Vesely, Bohumil",Checoslovaquia,18 de junio de 1945,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/bohumil_vesely.php
Vesely,Frantisek,"Vesely, Frantisek",Checoslovaquia,7 de diciembre de 1943,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/frantisek_vesely.php
Vestergaard,Jannik,Jannik Vestergaard,Dinamarca,3 de agosto de 1992,Defensor,https://www.losmundialesdefutbol.com/jugadores/jannik_vestergaard.php
Veyt,Daniel,"Veyt, Daniel",Bélgica,9 de diciembre de 1956,Delantero,https://www.losmundialesdefutbol.com/jugadores/daniel_veyt.php
Vialli,Gianluca,"Vialli, Gianluca",Italia,9 de julio de 1964,Delantero,https://www.losmundialesdefutbol.com/jugadores/gianluca_vialli.php
Vicelich,Ivan,"Vicelich, Ivan",Nueva Zelanda,3 de septiembre de 1976,Defensor,https://www.losmundialesdefutbol.com/jugadores/ivan_vicelich.php
,Vicente,Vicente,Portugal,24 de septiembre de 1935,Defensor,https://www.losmundialesdefutbol.com/jugadores/vicente.php
,Victor,Victor,España,15 de marzo de 1957,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/victor.php
,Víctor Leandro Bagy,Víctor Leandro Bagy,Brasil,21 de enero de 1983,Arquero,https://www.losmundialesdefutbol.com/jugadores/victor_2.php
Victorino,Mauricio,"Victorino, Mauricio",Uruguay,11 de octubre de 1982,Defensor,https://www.losmundialesdefutbol.com/jugadores/mauricio_victorino.php
Vida,Domagoj,Domagoj Vida,Croacia,29 de abril de 1989,Defensor,https://www.losmundialesdefutbol.com/jugadores/domagoj_vida.php
Vidal,Arturo,Arturo Erasmo Vidal Pardo,Chile,22 de mayo de 1987,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/arturo_vidal.php
Vidal,Carlos,"Vidal, Carlos",Chile,24 de febrero de 1902,Delantero,https://www.losmundialesdefutbol.com/jugadores/carlos_vidal.php
Vidal,Ernesto,"Vidal, Ernesto",Uruguay,15 de noviembre de 1921,Delantero,https://www.losmundialesdefutbol.com/jugadores/ernesto_vidal.php
Vidic,Nemanja,"Vidic, Nemanja",Serbia y Montenegro,21 de octubre de 1981,Defensor,https://www.losmundialesdefutbol.com/jugadores/nemanja_vidic.php
Vidosic,Dario,"Vidosic, Dario",Australia,8 de abril de 1987,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/dario_vidosic.php
Vidovic,Gordan,"Vidovic, Gordan",Bélgica,23 de junio de 1968,Defensor,https://www.losmundialesdefutbol.com/jugadores/gordan_vidovic.php
Vidrio,Manuel,"Vidrio, Manuel",México,23 de agosto de 1972,Defensor,https://www.losmundialesdefutbol.com/jugadores/manuel_vidrio.php
Viduka,Mark,"Viduka, Mark",Australia,9 de octubre de 1975,Delantero,https://www.losmundialesdefutbol.com/jugadores/mark_viduka.php
Vieira,Patrick,"Vieira, Patrick",Francia,23 de junio de 1976,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/patrick_vieira.php
,Vieirinha,Vieirinha,Portugal,24 de enero de 1986,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/vieirinha.php
Viera,Milton,"Viera, Milton",Uruguay,11 de mayo de 1946,Delantero,https://www.losmundialesdefutbol.com/jugadores/milton_viera.php
Viera,Ousmane,Ousmane Viera Diarrassouba,Costa de Marfil,21 de diciembre de 1986,Defensor,https://www.losmundialesdefutbol.com/jugadores/ousmane_viera.php
Vierchowod,Pietro,"Vierchowod, Pietro",Italia,6 de abril de 1959,Defensor,https://www.losmundialesdefutbol.com/jugadores/pietro_vierchowod.php
Vieri,Christian,"Vieri, Christian",Italia,12 de julio de 1973,Delantero,https://www.losmundialesdefutbol.com/jugadores/christian_vieri.php
Vieri,Lido,"Vieri, Lido",Italia,16 de julio de 1939,Arquero,https://www.losmundialesdefutbol.com/jugadores/lido_vieri.php
Viertl,Rudi,"Viertl, Rudi",Austria,12 de noviembre de 1902,Delantero,https://www.losmundialesdefutbol.com/jugadores/rudi_viertl.php
Viktor,Ivo,"Viktor, Ivo",Checoslovaquia,21 de mayo de 1942,Arquero,https://www.losmundialesdefutbol.com/jugadores/ivo_viktor.php
Vilches,Hector,"Vilches, Hector",Uruguay,14 de febrero de 1926,Defensor,https://www.losmundialesdefutbol.com/jugadores/hector_vilches.php
Villa,David,"Villa, David",España,3 de diciembre de 1981,Delantero,https://www.losmundialesdefutbol.com/jugadores/david_villa.php
Villa,German,"Villa, German",México,2 de abril de 1973,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/german_villa.php
Villa,Leon,"Villa, Leon",Colombia,12 de enero de 1960,Defensor,https://www.losmundialesdefutbol.com/jugadores/leon_villa.php
Villa,Ricardo,"Villa, Ricardo",Argentina,18 de agosto de 1952,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/ricardo_villa.php
Villafuerte,Edwin,"Villafuerte, Edwin",Ecuador,12 de marzo de 1979,Arquero,https://www.losmundialesdefutbol.com/jugadores/edwin_villafuerte.php
Villalba,Jacinto,"Villalba, Jacinto",Paraguay,,Delantero,https://www.losmundialesdefutbol.com/jugadores/jacinto_villalba.php
Villalba,Salvador,"Villalba, Salvador",Paraguay,29 de agosto de 1924,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/salvador_villalba.php
Villalobos,Eberardo,"Villalobos, Eberardo",Chile,1 de abril de 1908,Delantero,https://www.losmundialesdefutbol.com/jugadores/eberardo_villalobos.php
Villalta,Alberto,"Villalta, Alberto",El Salvador,19 de noviembre de 1947,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/alberto_villalta.php
Villanueva,Alejandro,"Villanueva, Alejandro",Perú,4 de junio de 1908,Delantero,https://www.losmundialesdefutbol.com/jugadores/alejandro_villanueva.php
Villanueva,Hugo,"Villanueva, Hugo",Chile,9 de abril de 1939,Defensor,https://www.losmundialesdefutbol.com/jugadores/hugo_villanueva.php
Villaplane,Alex,"Villaplane, Alex",Francia,12 de septiembre de 1903,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/alex_villaplane.php
Villar,Justo,"Villar, Justo",Paraguay,30 de junio de 1977,Arquero,https://www.losmundialesdefutbol.com/jugadores/justo_villar.php
