anio_mundial,posicion,jugador,seleccion,goles,partidos,promedio_gol
1994,15,Daniel Amokachi,Nigeria,2,4,0.5
1994,15,Emmanuel Amunike,Nigeria,2,4,0.5
1994,15,Dino Baggio,Italia,2,7,0.29
1994,15,Claudio Caniggia,Argentina,2,3,0.67
1994,15,Ilie Dumitrescu,Rumania,2,5,0.4
1994,15,Luis Garcia,México,2,4,0.5
1994,15,Goikoetxea,España,2,5,0.4
1994,15,Myung Bo Hong,Corea del Sur,2,3,0.67
1994,15,Wim Jonk,Paises Bajos,2,5,0.4
1994,15,Adrian Knup,Suiza,2,3,0.67
1994,15,Iordan Letchkov,Bulgaria,2,7,0.29
1994,15,Adolfo Valencia,Colombia,2,3,0.67
1994,15,Rudi Voeller,Alemania,2,3,0.67
1994,30,Fahad Al Ghesheyan,Arabia Saudita,1,2,0.5
1994,30,Sami Al Jaber,Arabia Saudita,1,2,0.5
1994,30,Said Al Owayran,Arabia Saudita,1,4,0.25
1994,30,John Aldridge,Irlanda,1,3,0.33
1994,30,Abel Balbo,Argentina,1,4,0.25
1994,30,Txiki Beguiristain,España,1,1,1.0
1994,30,Marcelino Bernal,México,1,4,0.25
1994,30,Daniel Borimirov,Bulgaria,1,4,0.25
1994,30,Branco,Brasil,1,3,0.33
1994,30,Georges Bregy,Suiza,1,4,0.25
1994,30,Mohammed Chaouch,Marruecos,1,2,0.5
1994,30,Stephane Chapuisat,Suiza,1,4,0.25
1994,30,Marc De Grijse,Bélgica,1,3,0.33
1994,30,David Embe,Camerún,1,3,0.33
1994,30,Alberto Garcia Aspe,México,1,3,0.33
1994,30,Herman Gaviria,Colombia,1,2,0.5
1994,30,Finidi George,Nigeria,1,4,0.25
1994,30,Georges Grun,Bélgica,1,3,0.33
1994,30,Pep Guardiola,España,1,2,0.5
1994,30,Fernando Hierro,España,1,5,0.2
1994,30,Ray Houghton,Irlanda,1,4,0.25
1994,30,Sun Hong Hwang,Corea del Sur,1,3,0.33
1994,30,Julio Salinas,España,1,4,0.25
1994,30,Henrik Larsson,Suecia,1,5,0.2
1994,30,Roger Ljung,Suecia,1,6,0.17
1994,30,John Lozano,Colombia,1,1,1.0
1994,30,Luis Enrique,España,1,4,0.25
1994,30,Diego Maradona,Argentina,1,2,0.5
1994,30,Marcio Santos,Brasil,1,7,0.14
1994,30,Daniele Massaro,Italia,1,6,0.17
1994,30,Lothar Matthaeus,Alemania,1,5,0.2
1994,30,Hakan Mild,Suecia,1,5,0.2
1994,30,Roger Milla,Camerún,1,2,0.5
1994,30,Hassan Nader,Marruecos,1,1,1.0
1994,30,Francois Omam-Biyik,Camerún,1,3,0.33
1994,30,Dan Petrescu,Rumania,1,5,0.2
1994,30,Dmitri Radchenko,Rusia,1,3,0.33
1994,30,Rai,Brasil,1,5,0.2
1994,30,Kjetil Rekdal,Noruega,1,3,0.33
1994,30,Karlheinz Riedle,Alemania,1,2,0.5
1994,30,Bryan Roy,Paises Bajos,1,5,0.2
1994,30,Erwin Sanchez,Bolivia,1,3,0.33
1994,30,Jung Won Seo,Corea del Sur,1,3,0.33
1994,30,Samson Siasia,Nigeria,1,3,0.33
1994,30,Nasko Sirakov,Bulgaria,1,7,0.14
1994,30,Earnie Stewart,Estados Unidos,1,4,0.25
1994,30,Alain Sutter,Suiza,1,3,0.33
1994,30,Gaston Taument,Paises Bajos,1,3,0.33
1994,30,Aron Winter,Paises Bajos,1,3,0.33
1994,30,Eric Wynalda,Estados Unidos,1,4,0.25
1994,30,Rasheed Yekini,Nigeria,1,4,0.25
1998,1,Davor Suker,Croacia,6,7,0.86
1998,2,Gabriel Batistuta,Argentina,5,5,1.0
1998,2,Christian Vieri,Italia,5,5,1.0
1998,4,Luis Hernandez,México,4,4,1.0
1998,4,Ronaldo,Brasil,4,7,0.57
1998,4,Marcelo Salas,Chile,4,4,1.0
1998,7,Bebeto,Brasil,3,7,0.43
1998,7,Dennis Bergkamp,Paises Bajos,3,7,0.43
1998,7,Oliver Bierhoff,Alemania,3,5,0.6
1998,7,Cesar Sampaio,Brasil,3,6,0.5
1998,7,Thierry Henry,Francia,3,6,0.5
1998,7,Juergen Klinsmann,Alemania,3,5,0.6
1998,7,Rivaldo,Brasil,3,7,0.43
1998,14,Roberto Baggio,Italia,2,4,0.5
1998,14,Shaun Bartlett,Sudáfrica,2,3,0.67
1998,14,Salaheddine Bassir,Marruecos,2,3,0.67
1998,14,Phillip Cocu,Paises Bajos,2,7,0.29
1998,14,Ronald De Boer,Paises Bajos,2,6,0.33
1998,14,Abdeljalil Hadda,Marruecos,2,3,0.67
1998,14,Fernando Hierro,España,2,3,0.67
1998,14,Patrick Kluivert,Paises Bajos,2,4,0.5
1998,14,Slobodan Komljenovic,RF de Yugoslavia,2,3,0.67
1998,14,Brian Laudrup,Dinamarca,2,5,0.4
1998,14,Viorel Moldovan,Rumania,2,4,0.5
1998,14,Fernando Morientes,España,2,2,1.0
1998,14,Ariel Ortega,Argentina,2,5,0.4
1998,14,Michael Owen,Inglaterra,2,4,0.5
1998,14,Ricardo Pelaez Linares,México,2,3,0.67
1998,14,Emmanuel Petit,Francia,2,6,0.33
1998,14,Robert Prosinecki,Croacia,2,5,0.4
1998,14,Alan Shearer,Inglaterra,2,4,0.5
1998,14,Lilian Thuram,Francia,2,6,0.33
1998,14,Theodore Whitmore,Jamaica,2,3,0.67
1998,14,Marc Wilmots,Bélgica,2,3,0.67
1998,14,Zinedine Zidane,Francia,2,5,0.4
1998,36,Mutiu Adepoju,Nigeria,1,3,0.33
1998,36,Sami Al Jaber,Arabia Saudita,1,3,0.33
1998,36,Youssef Al Tunayan,Arabia Saudita,1,2,0.5
1998,36,Darren Anderton,Inglaterra,1,4,0.25
1998,36,Celso Ayala,Paraguay,1,4,0.25
1998,36,Tijani Babangida,Nigeria,1,4,0.25
1998,36,David Beckham,Inglaterra,1,3,0.33
1998,36,Miguel Benitez,Paraguay,1,4,0.25
1998,36,Laurent Blanc,Francia,1,5,0.2
1998,36,Cuauhtemoc Blanco,México,1,4,0.25
1998,36,Craig Burley,Escocia,1,3,0.33
1998,36,Jose Cardozo,Paraguay,1,3,0.33
1998,36,John Collins,Escocia,1,3,0.33
1998,36,Edgar Davids,Paises Bajos,1,6,0.17
1998,36,Luigi Di Biagio,Italia,1,5,0.2
1998,36,Youri Djorkaeff,Francia,1,7,0.14
1998,36,Christophe Dugarry,Francia,1,3,0.33
1998,36,Robert Earle,Jamaica,1,3,0.33
1998,36,Dan Eggen,Noruega,1,4,0.25
1998,36,Mustafa El Hadji,Marruecos,1,3,0.33
1998,36,Hamid Estili,Irán,1,3,0.33
1998,36,Tore Andre Flo,Noruega,1,4,0.25
1998,36,Havard Flo,Noruega,1,4,0.25
1998,36,Alberto Garcia Aspe,México,1,4,0.25
1998,36,Seok Ju Ha,Corea del Sur,1,2,0.5
1998,36,Thomas Helveg,Dinamarca,1,5,0.2
1998,36,Andreas Herzog,Austria,1,3,0.33
1998,36,Victor Ikpeba,Nigeria,1,3,0.33
1998,36,Adrian Ilie,Rumania,1,4,0.25
1998,36,Robert Jarni,Croacia,1,7,0.14
1998,36,Martin Jorgensen,Dinamarca,1,5,0.2
1998,36,Kiko,España,1,3,0.33
1998,36,Emil Kostadinov,Bulgaria,1,3,0.33
1998,36,Michael Laudrup,Dinamarca,1,5,0.2
1998,36,Bixente Lizarazu,Francia,1,6,0.17
1998,36,Claudio Lopez,Argentina,1,5,0.2
1998,36,Luis Enrique,España,1,3,0.33
1998,36,Mehdi Mahdavikia,Irán,1,3,0.33
1998,36,Patrick Mboma,Camerún,1,3,0.33
1998,36,Brian Mcbride,Estados Unidos,1,2,0.5
1998,36,Benni Mccarthy,Sudáfrica,1,3,0.33
1998,36,Sinisa Mihajlovic,RF de Yugoslavia,1,4,0.25
1998,36,Predrag Mijatovic,RF de Yugoslavia,1,4,0.25
1998,36,Andreas Moeller,Alemania,1,3,0.33
1998,36,Peter Moller,Dinamarca,1,2,0.5
1998,36,Masashi Nakayama,Japón,1,3,0.33
1998,36,Allan Nielsen,Dinamarca,1,5,0.2
1998,36,Luc Nilis,Bélgica,1,3,0.33
1998,36,Pierre Njanka,Camerún,1,3,0.33
1998,36,Sunday Oliseh,Nigeria,1,4,0.25
1998,36,Wilson Oruma,Nigeria,1,1,1.0
1998,36,Marc Overmars,Paises Bajos,1,6,0.17
1998,36,Dan Petrescu,Rumania,1,4,0.25
1998,36,Mauricio Pineda,Argentina,1,3,0.33
1998,36,Toni Polster,Austria,1,3,0.33
1998,36,Leider Preciado,Colombia,1,3,0.33
1998,36,Raul,España,1,3,0.33
1998,36,Kjetil Rekdal,Noruega,1,4,0.25
1998,36,Marc Rieper,Dinamarca,1,5,0.2
1998,36,Ebbe Sand,Dinamarca,1,5,0.2
1998,36,Paul Scholes,Inglaterra,1,4,0.25
1998,36,Jose Sierra,Chile,1,4,0.25
1998,36,Skander Souayah,Túnez,1,3,0.33
1998,36,Mario Stanic,Croacia,1,7,0.14
1998,36,Dragan Stojkovic,RF de Yugoslavia,1,4,0.25
1998,36,David Trezeguet,Francia,1,6,0.17
1998,36,Pierre Van Hooijdonk,Paises Bajos,1,3,0.33
1998,36,Ivica Vastic,Austria,1,3,0.33
1998,36,Goran Vlaovic,Croacia,1,7,0.14
1998,36,Sang Chul Yoo,Corea del Sur,1,3,0.33
1998,36,Javier Zanetti,Argentina,1,5,0.2
1998,36,Boudewijn Zenden,Paises Bajos,1,4,0.25
2002,1,Ronaldo,Brasil,8,7,1.14
2002,2,Miroslav Klose,Alemania,5,7,0.71
2002,2,Rivaldo,Brasil,5,7,0.71
2002,4,Jon Dahl Tomasson,Dinamarca,4,4,1.0
2002,4,Christian Vieri,Italia,4,4,1.0
2002,6,Michael Ballack,Alemania,3,6,0.5
2002,6,Bouba Diop,Senegal,3,5,0.6
2002,6,Robbie Keane,Irlanda,3,4,0.75
2002,6,Henrik Larsson,Suecia,3,4,0.75
2002,6,Ilhan Mansiz,Turquía,3,7,0.43
2002,6,Fernando Morientes,España,3,5,0.6
2002,6,Pauleta,Portugal,3,3,1.0
2002,6,Raul,España,3,4,0.75
2002,6,Marc Wilmots,Bélgica,3,4,0.75
2002,15,Jung Hwan Ahn,Corea del Sur,2,7,0.29
2002,15,Jared Borgetti,México,2,4,0.5
2002,15,Henri Camara,Senegal,2,4,0.5
2002,15,Nelson Cuevas,Paraguay,2,2,1.0
2002,15,Umit Davala,Turquía,2,7,0.29
2002,15,Landon Donovan,Estados Unidos,2,5,0.4
2002,15,Ronald Gomez,Costa Rica,2,3,0.67
2002,15,Fernando Hierro,España,2,4,0.5
2002,15,Junichi Inamoto,Japón,2,4,0.5
2002,15,Brian Mcbride,Estados Unidos,2,5,0.4
2002,15,Michael Owen,Inglaterra,2,5,0.4
2002,15,Ronaldinho,Brasil,2,5,0.4
2002,15,Hasan Sas,Turquía,2,6,0.33
2002,28,Milenko Acimovic,Eslovenia,1,3,0.33
2002,28,Julius Aghahowa,Nigeria,1,3,0.33
2002,28,Niclas Alexandersson,Suecia,1,4,0.25
2002,28,Francisco Arce,Paraguay,1,4,0.25
2002,28,Gabriel Batistuta,Argentina,1,3,0.33
2002,28,David Beckham,Inglaterra,1,5,0.2
2002,28,Emre Belozoglu,Turquía,1,6,0.17
2002,28,Vladimir Beschastnykh,Rusia,1,3,0.33
2002,28,Beto,Portugal,1,3,0.33
2002,28,Oliver Bierhoff,Alemania,1,5,0.2
2002,28,Cuauhtemoc Blanco,México,1,4,0.25
2002,28,Marco Bode,Alemania,1,6,0.17
2002,28,Raouf Bouzaiene,Túnez,1,3,0.33
2002,28,Gary Breen,Irlanda,1,4,0.25
2002,28,Sol Campbell,Inglaterra,1,5,0.2
2002,28,Jorge Campos,Paraguay,1,4,0.25
2002,28,Sebastijan Cimirotic,Eslovenia,1,3,0.33
2002,28,Hernan Crespo,Argentina,1,3,0.33
2002,28,Alessandro Del Piero,Italia,1,3,0.33
2002,28,Agustin Delgado,Ecuador,1,3,0.33
2002,28,Salif Diao,Senegal,1,3,0.33
2002,28,Damien Duff,Irlanda,1,4,0.25
2002,28,Edmilson,Brasil,1,6,0.17
2002,28,Samuel Eto'o,Camerún,1,3,0.33
2002,28,Khalilou Fadiga,Senegal,1,4,0.25
2002,28,Rio Ferdinand,Inglaterra,1,5,0.2
2002,28,Diego Forlan,Uruguay,1,1,1.0
2002,28,Quinton Fortune,Sudáfrica,1,3,0.33
2002,28,Emile Heskey,Inglaterra,1,5,0.2
2002,28,Matt Holland,Irlanda,1,4,0.25
2002,28,Sun Hong Hwang,Corea del Sur,1,5,0.2
2002,28,Carsten Jancker,Alemania,1,3,0.33
2002,28,Junior,Brasil,1,1,1.0
2002,28,Valeri Karpin,Rusia,1,3,0.33
2002,28,Bulent Korkmaz,Turquía,1,6,0.17
2002,28,Pawel Kryszalowicz,Polonia,1,3,0.33
2002,28,Eul Yong Lee,Corea del Sur,1,4,0.25
2002,28,Thomas Linke,Alemania,1,7,0.14
2002,28,Clint Mathis,Estados Unidos,1,3,0.33
2002,28,Patrick Mboma,Camerún,1,3,0.33
2002,28,Benni Mccarthy,Sudáfrica,1,3,0.33
2002,28,Edison Mendez,Ecuador,1,3,0.33
2002,28,Gaizka Mendieta,España,1,3,0.33
2002,28,Teboho Mokoena,Sudáfrica,1,3,0.33
2002,28,Richard Morales,Uruguay,1,2,0.5
2002,28,Hiroaki Morishima,Japón,1,3,0.33
2002,28,Hidetoshi Nakata,Japón,1,4,0.25
2002,28,Oliver Neuville,Alemania,1,6,0.17
2002,28,Siyabonga Nomvethe,Sudáfrica,1,2,0.5
2002,28,John O'Brien,Estados Unidos,1,5,0.2
2002,28,Ivica Olic,Croacia,1,2,0.5
2002,28,Emmanuel Olisadebe,Polonia,1,3,0.33
2002,28,Ji Sung Park,Corea del Sur,1,7,0.14
2002,28,Winston Parks,Costa Rica,1,2,0.5
2002,28,Lucas Radebe,Sudáfrica,1,3,0.33
2002,28,Milan Rapaic,Croacia,1,3,0.33
2002,28,Alvaro Recoba,Uruguay,1,3,0.33
2002,28,Roberto Carlos,Brasil,1,6,0.17
2002,28,Dario Rodriguez,Uruguay,1,3,0.33
2002,28,Dennis Rommedahl,Dinamarca,1,4,0.25
2002,28,Rui Costa,Portugal,1,2,0.5
2002,28,Roque Santa Cruz,Paraguay,1,4,0.25
2002,28,Bernd Schneider,Alemania,1,7,0.14
2002,28,Ki Hyeon Seol,Corea del Sur,1,7,0.14
2002,28,Wesley Sonck,Bélgica,1,4,0.25
2002,28,Chong Gug Song,Corea del Sur,1,7,0.14
2002,28,Hakan Sukur,Turquía,1,7,0.14
2002,28,Takayuki Suzuki,Japón,1,4,0.25
2002,28,Anders Svensson,Suecia,1,4,0.25
2002,28,Dmitri Sychev,Rusia,1,3,0.33
2002,28,Egor Titov,Rusia,1,3,0.33
2002,28,Gerardo Torrado,México,1,4,0.25
2002,28,Juan Carlos Valeron,España,1,4,0.25
2002,28,Peter Van Der Heyden,Bélgica,1,2,0.5
2002,28,Johan Walem,Bélgica,1,3,0.33
2002,28,Paulo Wanchope,Costa Rica,1,3,0.33
2002,28,Mauricio Wright,Costa Rica,1,3,0.33
2002,28,Sang Chul Yoo,Corea del Sur,1,7,0.14
2002,28,Marcin Zewlakow,Polonia,1,3,0.33
2006,1,Miroslav Klose,Alemania,5,7,0.71
2006,2,Hernan Crespo,Argentina,3,4,0.75
2006,2,Thierry Henry,Francia,3,7,0.43
2006,2,Lukas Podolski,Alemania,3,7,0.43
2006,2,Maxi Rodriguez,Argentina,3,5,0.6
2006,2,Ronaldo,Brasil,3,5,0.6
2006,2,Fernando Torres,España,3,4,0.75
2006,2,David Villa,España,3,4,0.75
2006,2,Zinedine Zidane,Francia,3,6,0.5
2006,10,Adriano,Brasil,2,4,0.5
2006,10,Bartosz Bosacki,Polonia,2,2,1.0
2006,10,Omar Bravo,México,2,3,0.67
2006,10,Tim Cahill,Australia,2,4,0.5
2006,10,Agustin Delgado,Ecuador,2,3,0.67
2006,10,Aruna Dindane,Costa de Marfil,2,3,0.67
2006,10,Alexander Frei,Suiza,2,4,0.5
2006,10,Steven Gerrard,Inglaterra,2,5,0.4
2006,10,Maniche,Portugal,2,7,0.29
2006,10,Marco Materazzi,Italia,2,4,0.5
2006,10,Tomas Rosicky,República Checa,2,3,0.67
2006,10,Bastian Schweinsteiger,Alemania,2,7,0.29
2006,10,Andriy Shevchenko,Ucrania,2,5,0.4
2006,10,Carlos Tenorio,Ecuador,2,3,0.67
2006,10,Luca Toni,Italia,2,6,0.33
2006,10,Patrick Vieira,Francia,2,7,0.29
2006,10,Paulo Wanchope,Costa Rica,2,3,0.67
2006,27,Jung Hwan Ahn,Corea del Sur,1,3,0.33
2006,27,Sami Al Jaber,Arabia Saudita,1,3,0.33
2006,27,Yasser Al Kahtani,Arabia Saudita,1,2,0.5
2006,27,Marcus Allback,Suecia,1,4,0.25
2006,27,John Aloisi,Australia,1,4,0.25
2006,27,Xabi Alonso,España,1,3,0.33
2006,27,Stephen Appiah,Ghana,1,4,0.25
2006,27,Roberto Ayala,Argentina,1,5,0.2
2006,27,Sohrab Bakhtiarizadeh,Irán,1,2,0.5
2006,27,Tranquillo Barnetta,Suiza,1,4,0.25
2006,27,David Beckham,Inglaterra,1,5,0.2
2006,27,Esteban Cambiasso,Argentina,1,5,0.2
2006,27,Joe Cole,Inglaterra,1,5,0.2
2006,27,Peter Crouch,Inglaterra,1,4,0.25
2006,27,Nelson Cuevas,Paraguay,1,2,0.5
2006,27,Deco,Portugal,1,4,0.25
2006,27,Alessandro Del Piero,Italia,1,5,0.2
2006,27,Clint Dempsey,Estados Unidos,1,2,0.5
2006,27,Haminu Draman,Ghana,1,2,0.5
2006,27,Didier Drogba,Costa de Marfil,1,2,0.5
2006,27,Flavio,Angola,1,1,1.0
2006,27,Jose Fonseca,México,1,4,0.25
2006,27,Fred,Brasil,1,1,1.0
2006,27,Torsten Frings,Alemania,1,6,0.17
2006,27,Alberto Gilardino,Italia,1,5,0.2
2006,27,Gilberto Melo,Brasil,1,1,1.0
2006,27,Yahya Golmohammadi,Irán,1,2,0.5
2006,27,Ronald Gomez,Costa Rica,1,3,0.33
2006,27,Fabio Grosso,Italia,1,6,0.17
2006,27,Asamoah Gyan,Ghana,1,3,0.33
2006,27,Vincenzo Iaquinta,Italia,1,5,0.2
2006,27,Sasa Ilic,Serbia y Montenegro,1,1,1.0
2006,27,Filippo Inzaghi,Italia,1,1,1.0
2006,27,Radhi Jaidi,Túnez,1,3,0.33
2006,27,Zied Jaziri,Túnez,1,3,0.33
2006,27,Juanito,España,1,1,1.0
2006,27,Juninho Pernambucano,Brasil,1,3,0.33
2006,27,Kaká,Brasil,1,5,0.2
2006,27,Maksym Kalinichenko,Ucrania,1,4,0.25
2006,27,Bonaventure Kalou,Costa de Marfil,1,2,0.5
2006,27,Ivan Kaviedes,Ecuador,1,4,0.25
2006,27,Harry Kewell,Australia,1,3,0.33
2006,27,Jan Koller,República Checa,1,1,1.0
2006,27,Bakary Kone,Costa de Marfil,1,3,0.33
2006,27,Niko Kovac,Croacia,1,3,0.33
2006,27,Philipp Lahm,Alemania,1,7,0.14
2006,27,Henrik Larsson,Suecia,1,4,0.25
2006,27,Chun Soo Lee,Corea del Sur,1,3,0.33
2006,27,Fredrik Ljungberg,Suecia,1,4,0.25
2006,27,Rafael Marquez,México,1,4,0.25
2006,27,Lionel Messi,Argentina,1,3,0.33
2006,27,Jaouhar Mnari,Túnez,1,3,0.33
2006,27,Mohamed Kader,Togo,1,3,0.33
2006,27,Craig Moore,Australia,1,4,0.25
2006,27,Sulley Muntari,Ghana,1,3,0.33
2006,27,Shunsuke Nakamura,Japón,1,3,0.33
2006,27,Oliver Neuville,Alemania,1,7,0.14
2006,27,Nuno Gomes,Portugal,1,2,0.5
2006,27,Ji Sung Park,Corea del Sur,1,3,0.33
2006,27,Pauleta,Portugal,1,6,0.17
2006,27,Andrea Pirlo,Italia,1,7,0.14
2006,27,Raul,España,1,4,0.25
2006,27,Serhiy Rebrov,Ucrania,1,4,0.25
2006,27,Franck Ribery,Francia,1,7,0.14
2006,27,Arjen Robben,Paises Bajos,1,3,0.33
2006,27,Cristiano Ronaldo,Portugal,1,6,0.17
2006,27,Andriy Rusol,Ucrania,1,4,0.25
2006,27,Javier Saviola,Argentina,1,3,0.33
2006,27,Philippe Senderos,Suiza,1,3,0.33
2006,27,Simao,Portugal,1,7,0.14
2006,27,Darijo Srna,Croacia,1,3,0.33
2006,27,Keiji Tamada,Japón,1,2,0.5
2006,27,Carlos Tevez,Argentina,1,4,0.25
2006,27,Francesco Totti,Italia,1,7,0.14
2006,27,Ruud Van Nistelrooij,Paises Bajos,1,3,0.33
2006,27,Robin Van Persie,Paises Bajos,1,4,0.25
2006,27,Gianluca Zambrotta,Italia,1,6,0.17
2006,27,Ze Roberto,Brasil,1,5,0.2
2006,27,Nikola Zigic,Serbia y Montenegro,1,2,0.5
2006,27,Zinha,México,1,4,0.25
2010,1,Diego Forlan,Uruguay,5,7,0.71
2010,1,Thomas Müller,Alemania,5,6,0.83
2010,1,Wesley Sneijder,Paises Bajos,5,7,0.71
2010,1,David Villa,España,5,7,0.71
2010,5,Gonzalo Higuain,Argentina,4,4,1.0
2010,5,Miroslav Klose,Alemania,4,5,0.8
2010,5,Robert Vittek,Eslovaquia,4,4,1.0
2010,8,Landon Donovan,Estados Unidos,3,4,0.75
2010,8,Asamoah Gyan,Ghana,3,5,0.6
2010,8,Luis Fabiano,Brasil,3,5,0.6
2010,8,Luis Suarez,Uruguay,3,6,0.5
2010,12,Elano,Brasil,2,2,1.0
2010,12,Samuel Eto'o,Camerún,2,3,0.67
2010,12,Javier Hernandez,México,2,4,0.5
2010,12,Brett Holman,Australia,2,3,0.67
2010,12,Keisuke Honda,Japón,2,4,0.5
2010,12,Andrés Iniesta,España,2,6,0.33
2010,12,Chung-yong Lee,Corea del Sur,2,4,0.5
2010,12,Jung Soo Lee,Corea del Sur,2,4,0.5
2010,12,Lukas Podolski,Alemania,2,6,0.33
2010,12,Arjen Robben,Paises Bajos,2,5,0.4
2010,12,Robinho,Brasil,2,4,0.5
2010,12,Carlos Tevez,Argentina,2,4,0.5
2010,12,Tiago,Portugal,2,4,0.5
2010,12,Kalu Uche,Nigeria,2,3,0.67
2010,26,Yakubu Aiyegbeni,Nigeria,1,3,0.33
2010,26,Antolin Alcaraz,Paraguay,1,4,0.25
2010,26,Hugo Almeida,Portugal,1,2,0.5
2010,26,Jean Beausejour,Chile,1,4,0.25
