anio_mundial,numero_partido,fecha,etapa,equipo_local,equipo_visitante,goles_local,goles_visitante,goles_local_et,goles_visit_et,penales_local,penales_visit
1974,12,1974-06-18,"1ra Ronda, Grupo 1",Chile,Alemania Oriental,1,1,,,,
1974,13,1974-06-19,"1ra Ronda, Grupo 3",Paises Bajos,Suecia,0,0,,,,
1974,14,1974-06-19,"1ra Ronda, Grupo 4",Argentina,Italia,1,1,,,,
1974,15,1974-06-19,"1ra Ronda, Grupo 4",Haití,Polonia,0,7,,,,
1974,16,1974-06-19,"1ra Ronda, Grupo 3",Bulgaria,Uruguay,1,1,,,,
1974,17,1974-06-22,"1ra Ronda, Grupo 2",Zaire,Brasil,0,3,,,,
1974,18,1974-06-22,"1ra Ronda, Grupo 1",Alemania Oriental,Alemania Occidental,1,0,,,,
1974,19,1974-06-22,"1ra Ronda, Grupo 1",Australia,Chile,0,0,,,,
1974,20,1974-06-22,"1ra Ronda, Grupo 2",Escocia,Yugoslavia,1,1,,,,
1974,21,1974-06-23,"1ra Ronda, Grupo 4",Polonia,Italia,2,1,,,,
1974,22,1974-06-23,"1ra Ronda, Grupo 4",Argentina,Haití,4,1,,,,
1974,23,1974-06-23,"1ra Ronda, Grupo 3",Bulgaria,Paises Bajos,1,4,,,,
1974,24,1974-06-23,"1ra Ronda, Grupo 3",Suecia,Uruguay,3,0,,,,
1974,25,1974-06-26,"2da Ronda, Grupo B",Suecia,Polonia,0,1,,,,
1974,26,1974-06-26,"2da Ronda, Grupo B",Yugoslavia,Alemania Occidental,0,2,,,,
1974,27,1974-06-26,"2da Ronda, Grupo A",Paises Bajos,Argentina,4,0,,,,
1974,28,1974-06-26,"2da Ronda, Grupo A",Brasil,Alemania Oriental,1,0,,,,
1974,29,1974-06-30,"2da Ronda, Grupo A",Alemania Oriental,Paises Bajos,0,2,,,,
1974,30,1974-06-30,"2da Ronda, Grupo A",Argentina,Brasil,1,2,,,,
1974,31,1974-06-30,"2da Ronda, Grupo B",Polonia,Yugoslavia,2,1,,,,
1974,32,1974-06-30,"2da Ronda, Grupo B",Alemania Occidental,Suecia,4,2,,,,
1974,33,1974-07-03,"2da Ronda, Grupo B",Suecia,Yugoslavia,2,1,,,,
1974,34,1974-07-03,"2da Ronda, Grupo A",Argentina,Alemania Oriental,1,1,,,,
1974,35,1974-07-03,"2da Ronda, Grupo B",Polonia,Alemania Occidental,0,1,,,,
1974,36,1974-07-03,"2da Ronda, Grupo A",Paises Bajos,Brasil,2,0,,,,
1974,37,1974-07-06,3er Puesto,Brasil,Polonia,0,1,,,,
1974,38,1974-07-07,Final,Paises Bajos,Alemania Occidental,1,2,,,,
1978,1,1978-06-01,"1ra Ronda, Grupo 2",Alemania Occidental,Polonia,0,0,,,,
1978,2,1978-06-02,"1ra Ronda, Grupo 2",Túnez,México,3,1,,,,
1978,3,1978-06-02,"1ra Ronda, Grupo 1",Italia,Francia,2,1,,,,
1978,4,1978-06-02,"1ra Ronda, Grupo 1",Argentina,Hungría,2,1,,,,
1978,5,1978-06-03,"1ra Ronda, Grupo 4",Paises Bajos,Irán,3,0,,,,
1978,6,1978-06-03,"1ra Ronda, Grupo 3",Austria,España,2,1,,,,
1978,7,1978-06-03,"1ra Ronda, Grupo 4",Perú,Escocia,3,1,,,,
1978,8,1978-06-03,"1ra Ronda, Grupo 3",Suecia,Brasil,1,1,,,,
1978,9,1978-06-06,"1ra Ronda, Grupo 2",Alemania Occidental,México,6,0,,,,
1978,10,1978-06-06,"1ra Ronda, Grupo 1",Argentina,Francia,2,1,,,,
1978,11,1978-06-06,"1ra Ronda, Grupo 2",Polonia,Túnez,1,0,,,,
1978,12,1978-06-06,"1ra Ronda, Grupo 1",Italia,Hungría,3,1,,,,
1978,13,1978-06-07,"1ra Ronda, Grupo 4",Paises Bajos,Perú,0,0,,,,
1978,14,1978-06-07,"1ra Ronda, Grupo 3",Brasil,España,0,0,,,,
1978,15,1978-06-07,"1ra Ronda, Grupo 4",Escocia,Irán,1,1,,,,
1978,16,1978-06-07,"1ra Ronda, Grupo 3",Austria,Suecia,1,0,,,,
1978,17,1978-06-10,"1ra Ronda, Grupo 1",Italia,Argentina,1,0,,,,
1978,18,1978-06-10,"1ra Ronda, Grupo 2",Alemania Occidental,Túnez,0,0,,,,
1978,19,1978-06-10,"1ra Ronda, Grupo 1",Francia,Hungría,3,1,,,,
1978,20,1978-06-10,"1ra Ronda, Grupo 2",Polonia,México,3,1,,,,
1978,21,1978-06-11,"1ra Ronda, Grupo 4",Perú,Irán,4,1,,,,
1978,22,1978-06-11,"1ra Ronda, Grupo 3",España,Suecia,1,0,,,,
1978,23,1978-06-11,"1ra Ronda, Grupo 4",Escocia,Paises Bajos,3,2,,,,
1978,24,1978-06-11,"1ra Ronda, Grupo 3",Brasil,Austria,1,0,,,,
1978,25,1978-06-14,"2da Ronda, Grupo A",Paises Bajos,Austria,5,1,,,,
1978,26,1978-06-14,"2da Ronda, Grupo A",Alemania Occidental,Italia,0,0,,,,
1978,27,1978-06-14,"2da Ronda, Grupo B",Brasil,Perú,3,0,,,,
1978,28,1978-06-14,"2da Ronda, Grupo B",Argentina,Polonia,2,0,,,,
1978,29,1978-06-18,"2da Ronda, Grupo B",Argentina,Brasil,0,0,,,,
1978,30,1978-06-18,"2da Ronda, Grupo B",Polonia,Perú,1,0,,,,
1978,31,1978-06-18,"2da Ronda, Grupo A",Alemania Occidental,Paises Bajos,2,2,,,,
1978,32,1978-06-18,"2da Ronda, Grupo A",Italia,Austria,1,0,,,,
1978,33,1978-06-21,"2da Ronda, Grupo B",Argentina,Perú,6,0,,,,
1978,34,1978-06-21,"2da Ronda, Grupo A",Paises Bajos,Italia,2,1,,,,
1978,35,1978-06-21,"2da Ronda, Grupo B",Brasil,Polonia,3,1,,,,
1978,36,1978-06-21,"2da Ronda, Grupo A",Austria,Alemania Occidental,3,2,,,,
1978,37,1978-06-24,3er Puesto,Brasil,Italia,2,1,,,,
1978,38,1978-06-25,Final,Argentina,Paises Bajos,3,1,2,0,,
1982,1,1982-06-13,"1ra Ronda, Grupo C",Argentina,Bélgica,0,1,,,,
1982,2,1982-06-14,"1ra Ronda, Grupo F",Brasil,URSS,2,1,,,,
1982,3,1982-06-14,"1ra Ronda, Grupo A",Italia,Polonia,0,0,,,,
1982,4,1982-06-15,"1ra Ronda, Grupo A",Perú,Camerún,0,0,,,,
1982,5,1982-06-15,"1ra Ronda, Grupo F",Escocia,Nueva Zelanda,5,2,,,,
1982,6,1982-06-15,"1ra Ronda, Grupo C",Hungría,El Salvador,10,1,,,,
1982,7,1982-06-16,"1ra Ronda, Grupo B",Alemania Occidental,Argelia,1,2,,,,
1982,8,1982-06-16,"1ra Ronda, Grupo E",España,Honduras,1,1,,,,
1982,9,1982-06-16,"1ra Ronda, Grupo D",Inglaterra,Francia,3,1,,,,
1982,10,1982-06-17,"1ra Ronda, Grupo D",Checoslovaquia,Kuwait,1,1,,,,
1982,11,1982-06-17,"1ra Ronda, Grupo E",Yugoslavia,Irlanda del Norte,0,0,,,,
1982,12,1982-06-17,"1ra Ronda, Grupo B",Chile,Austria,0,1,,,,
1982,13,1982-06-18,"1ra Ronda, Grupo C",Argentina,Hungría,4,1,,,,
1982,14,1982-06-18,"1ra Ronda, Grupo A",Italia,Perú,1,1,,,,
1982,15,1982-06-18,"1ra Ronda, Grupo F",Brasil,Escocia,4,1,,,,
1982,16,1982-06-19,"1ra Ronda, Grupo A",Polonia,Camerún,0,0,,,,
1982,17,1982-06-19,"1ra Ronda, Grupo C",Bélgica,El Salvador,1,0,,,,
1982,18,1982-06-19,"1ra Ronda, Grupo F",URSS,Nueva Zelanda,3,0,,,,
1982,19,1982-06-20,"1ra Ronda, Grupo E",España,Yugoslavia,2,1,,,,
1982,20,1982-06-20,"1ra Ronda, Grupo D",Inglaterra,Checoslovaquia,2,0,,,,
1982,21,1982-06-20,"1ra Ronda, Grupo B",Alemania Occidental,Chile,4,1,,,,
1982,22,1982-06-21,"1ra Ronda, Grupo E",Honduras,Irlanda del Norte,1,1,,,,
1982,23,1982-06-21,"1ra Ronda, Grupo D",Francia,Kuwait,4,1,,,,
1982,24,1982-06-21,"1ra Ronda, Grupo B",Argelia,Austria,0,2,,,,
1982,25,1982-06-22,"1ra Ronda, Grupo F",URSS,Escocia,2,2,,,,
1982,26,1982-06-22,"1ra Ronda, Grupo C",Bélgica,Hungría,1,1,,,,
1982,27,1982-06-22,"1ra Ronda, Grupo A",Polonia,Perú,5,1,,,,
1982,28,1982-06-23,"1ra Ronda, Grupo A",Italia,Camerún,1,1,,,,
1982,29,1982-06-23,"1ra Ronda, Grupo C",Argentina,El Salvador,2,0,,,,
1982,30,1982-06-23,"1ra Ronda, Grupo F",Brasil,Nueva Zelanda,4,0,,,,
1982,31,1982-06-24,"1ra Ronda, Grupo E",Honduras,Yugoslavia,0,1,,,,
1982,32,1982-06-24,"1ra Ronda, Grupo D",Francia,Checoslovaquia,1,1,,,,
1982,33,1982-06-24,"1ra Ronda, Grupo B",Argelia,Chile,3,2,,,,
1982,34,1982-06-25,"1ra Ronda, Grupo E",Irlanda del Norte,España,1,0,,,,
1982,35,1982-06-25,"1ra Ronda, Grupo B",Alemania Occidental,Austria,1,0,,,,
1982,36,1982-06-25,"1ra Ronda, Grupo D",Inglaterra,Kuwait,1,0,,,,
1982,37,1982-06-28,"2da Ronda, Grupo 4",Austria,Francia,0,1,,,,
1982,38,1982-06-28,"2da Ronda, Grupo 1",Polonia,Bélgica,3,0,,,,
1982,39,1982-06-29,"2da Ronda, Grupo 2",Alemania Occidental,Inglaterra,0,0,,,,
1982,40,1982-06-29,"2da Ronda, Grupo 3",Italia,Argentina,2,1,,,,
1982,41,1982-07-01,"2da Ronda, Grupo 1",Bélgica,URSS,0,1,,,,
1982,42,1982-07-01,"2da Ronda, Grupo 4",Austria,Irlanda del Norte,2,2,,,,
1982,43,1982-07-02,"2da Ronda, Grupo 3",Argentina,Brasil,1,3,,,,
1982,44,1982-07-02,"2da Ronda, Grupo 2",Alemania Occidental,España,2,1,,,,
1982,45,1982-07-04,"2da Ronda, Grupo 4",Francia,Irlanda del Norte,4,1,,,,
1982,46,1982-07-04,"2da Ronda, Grupo 1",Polonia,URSS,0,0,,,,
1982,47,1982-07-05,"2da Ronda, Grupo 3",Italia,Brasil,3,2,,,,
1982,48,1982-07-05,"2da Ronda, Grupo 2",España,Inglaterra,0,0,,,,
1982,49,1982-07-08,Semis,Alemania Occidental,Francia,3,3,2,2,5,4
1982,50,1982-07-08,Semis,Polonia,Italia,0,2,,,,
1982,51,1982-07-10,3er Puesto,Polonia,Francia,3,2,,,,
1982,52,1982-07-11,Final,Italia,Alemania Occidental,3,1,,,,
1986,1,1986-05-31,"1ra Ronda, Grupo A",Bulgaria,Italia,1,1,,,,
1986,2,1986-06-01,"1ra Ronda, Grupo D",España,Brasil,0,1,,,,
1986,3,1986-06-01,"1ra Ronda, Grupo C",Canadá,Francia,0,1,,,,
1986,4,1986-06-02,"1ra Ronda, Grupo A",Argentina,Corea del Sur,3,1,,,,
1986,5,1986-06-02,"1ra Ronda, Grupo C",URSS,Hungría,6,0,,,,
1986,6,1986-06-02,"1ra Ronda, Grupo F",Marruecos,Polonia,0,0,,,,
1986,7,1986-06-03,"1ra Ronda, Grupo B",Bélgica,México,1,2,,,,
1986,8,1986-06-03,"1ra Ronda, Grupo F",Portugal,Inglaterra,1,0,,,,
1986,9,1986-06-03,"1ra Ronda, Grupo D",Argelia,Irlanda del Norte,1,1,,,,
1986,10,1986-06-04,"1ra Ronda, Grupo E",Escocia,Dinamarca,0,1,,,,
1986,11,1986-06-04,"1ra Ronda, Grupo E",Uruguay,Alemania Occidental,1,1,,,,
1986,12,1986-06-04,"1ra Ronda, Grupo B",Paraguay,Iraq,1,0,,,,
1986,13,1986-06-05,"1ra Ronda, Grupo C",Francia,URSS,1,1,,,,
1986,14,1986-06-05,"1ra Ronda, Grupo A",Corea del Sur,Bulgaria,1,1,,,,
1986,15,1986-06-05,"1ra Ronda, Grupo A",Italia,Argentina,1,1,,,,
1986,16,1986-06-06,"1ra Ronda, Grupo C",Hungría,Canadá,2,0,,,,
1986,17,1986-06-06,"1ra Ronda, Grupo D",Brasil,Argelia,1,0,,,,
1986,18,1986-06-06,"1ra Ronda, Grupo F",Inglaterra,Marruecos,0,0,,,,
1986,19,1986-06-07,"1ra Ronda, Grupo B",México,Paraguay,1,1,,,,
1986,20,1986-06-07,"1ra Ronda, Grupo F",Polonia,Portugal,1,0,,,,
1986,21,1986-06-07,"1ra Ronda, Grupo D",Irlanda del Norte,España,1,2,,,,
1986,22,1986-06-08,"1ra Ronda, Grupo B",Iraq,Bélgica,1,2,,,,
1986,23,1986-06-08,"1ra Ronda, Grupo E",Alemania Occidental,Escocia,2,1,,,,
1986,24,1986-06-08,"1ra Ronda, Grupo E",Dinamarca,Uruguay,6,1,,,,
1986,25,1986-06-09,"1ra Ronda, Grupo C",URSS,Canadá,2,0,,,,
1986,26,1986-06-09,"1ra Ronda, Grupo C",Hungría,Francia,0,3,,,,
1986,27,1986-06-10,"1ra Ronda, Grupo A",Corea del Sur,Italia,2,3,,,,
1986,28,1986-06-10,"1ra Ronda, Grupo A",Argentina,Bulgaria,2,0,,,,
1986,29,1986-06-11,"1ra Ronda, Grupo B",Paraguay,Bélgica,2,2,,,,
1986,30,1986-06-11,"1ra Ronda, Grupo F",Inglaterra,Polonia,3,0,,,,
1986,31,1986-06-11,"1ra Ronda, Grupo F",Portugal,Marruecos,1,3,,,,
1986,32,1986-06-11,"1ra Ronda, Grupo B",Iraq,México,0,1,,,,
1986,33,1986-06-12,"1ra Ronda, Grupo D",Irlanda del Norte,Brasil,0,3,,,,
1986,34,1986-06-12,"1ra Ronda, Grupo D",Argelia,España,0,3,,,,
1986,35,1986-06-13,"1ra Ronda, Grupo E",Dinamarca,Alemania Occidental,2,0,,,,
1986,36,1986-06-13,"1ra Ronda, Grupo E",Escocia,Uruguay,0,0,,,,
1986,37,1986-06-15,Octavos,URSS,Bélgica,3,4,1,2,,
1986,38,1986-06-15,Octavos,México,Bulgaria,2,0,,,,
1986,39,1986-06-16,Octavos,Brasil,Polonia,4,0,,,,
1986,40,1986-06-16,Octavos,Argentina,Uruguay,1,0,,,,
1986,41,1986-06-17,Octavos,Marruecos,Alemania Occidental,0,1,,,,
1986,42,1986-06-17,Octavos,Italia,Francia,0,2,,,,
1986,43,1986-06-18,Octavos,Dinamarca,España,1,5,,,,
1986,44,1986-06-18,Octavos,Inglaterra,Paraguay,3,0,,,,
1986,45,1986-06-21,Cuartos,México,Alemania Occidental,0,0,0,0,1,4
1986,46,1986-06-21,Cuartos,Brasil,Francia,1,1,0,0,3,4
1986,47,1986-06-22,Cuartos,Bélgica,España,1,1,0,0,5,4
1986,48,1986-06-22,Cuartos,Argentina,Inglaterra,2,1,,,,
1986,49,1986-06-25,Semis,Argentina,Bélgica,2,0,,,,
1986,50,1986-06-25,Semis,Alemania Occidental,Francia,2,0,,,,
1986,51,1986-06-28,3er Puesto,Bélgica,Francia,2,4,0,2,,
1986,52,1986-06-29,Final,Argentina,Alemania Occidental,3,2,,,,
1990,1,1990-06-08,"1ra Ronda, Grupo B",Argentina,Camerún,0,1,,,,
1990,2,1990-06-09,"1ra Ronda, Grupo B",URSS,Rumania,0,2,,,,
1990,3,1990-06-09,"1ra Ronda, Grupo A",Italia,Austria,1,0,,,,
1990,4,1990-06-09,"1ra Ronda, Grupo D",Emiratos Arabes,Colombia,0,2,,,,
1990,5,1990-06-10,"1ra Ronda, Grupo A",Estados Unidos,Checoslovaquia,1,5,,,,
1990,6,1990-06-10,"1ra Ronda, Grupo C",Brasil,Suecia,2,1,,,,
1990,7,1990-06-10,"1ra Ronda, Grupo D",Alemania Occidental,Yugoslavia,4,1,,,,
1990,8,1990-06-11,"1ra Ronda, Grupo C",Costa Rica,Escocia,1,0,,,,
1990,9,1990-06-11,"1ra Ronda, Grupo F",Inglaterra,Irlanda,1,1,,,,
1990,10,1990-06-12,"1ra Ronda, Grupo E",Bélgica,Corea del Sur,2,0,,,,
1990,11,1990-06-12,"1ra Ronda, Grupo F",Paises Bajos,Egipto,1,1,,,,
1990,12,1990-06-13,"1ra Ronda, Grupo E",Uruguay,España,0,0,,,,
1990,13,1990-06-13,"1ra Ronda, Grupo B",Argentina,URSS,2,0,,,,
1990,14,1990-06-14,"1ra Ronda, Grupo D",Yugoslavia,Colombia,1,0,,,,
1990,15,1990-06-14,"1ra Ronda, Grupo A",Italia,Estados Unidos,1,0,,,,
1990,16,1990-06-14,"1ra Ronda, Grupo B",Camerún,Rumania,2,1,,,,
1990,17,1990-06-15,"1ra Ronda, Grupo A",Austria,Checoslovaquia,0,1,,,,
1990,18,1990-06-15,"1ra Ronda, Grupo D",Alemania Occidental,Emiratos Arabes,5,1,,,,
1990,19,1990-06-16,"1ra Ronda, Grupo C",Brasil,Costa Rica,1,0,,,,
1990,20,1990-06-16,"1ra Ronda, Grupo C",Suecia,Escocia,1,2,,,,
1990,21,1990-06-16,"1ra Ronda, Grupo F",Inglaterra,Paises Bajos,0,0,,,,
1990,22,1990-06-17,"1ra Ronda, Grupo F",Irlanda,Egipto,0,0,,,,
1990,23,1990-06-17,"1ra Ronda, Grupo E",Bélgica,Uruguay,3,1,,,,
1990,24,1990-06-17,"1ra Ronda, Grupo E",Corea del Sur,España,1,3,,,,
1990,25,1990-06-18,"1ra Ronda, Grupo B",Argentina,Rumania,1,1,,,,
1990,26,1990-06-18,"1ra Ronda, Grupo B",Camerún,URSS,0,4,,,,
1990,27,1990-06-19,"1ra Ronda, Grupo D",Alemania Occidental,Colombia,1,1,,,,
1990,28,1990-06-19,"1ra Ronda, Grupo D",Yugoslavia,Emiratos Arabes,4,1,,,,
1990,29,1990-06-19,"1ra Ronda, Grupo A",Italia,Checoslovaquia,2,0,,,,
1990,30,1990-06-19,"1ra Ronda, Grupo A",Austria,Estados Unidos,2,1,,,,
1990,31,1990-06-20,"1ra Ronda, Grupo C",Brasil,Escocia,1,0,,,,
1990,32,1990-06-20,"1ra Ronda, Grupo C",Suecia,Costa Rica,1,2,,,,
1990,33,1990-06-21,"1ra Ronda, Grupo E",Bélgica,España,1,2,,,,
1990,34,1990-06-21,"1ra Ronda, Grupo E",Corea del Sur,Uruguay,0,1,,,,
1990,35,1990-06-21,"1ra Ronda, Grupo F",Inglaterra,Egipto,1,0,,,,
1990,36,1990-06-21,"1ra Ronda, Grupo F",Irlanda,Paises Bajos,1,1,,,,
1990,37,1990-06-23,Octavos,Camerún,Colombia,2,1,2,1,,
1990,38,1990-06-23,Octavos,Checoslovaquia,Costa Rica,4,1,,,,
1990,39,1990-06-24,Octavos,Brasil,Argentina,0,1,,,,
1990,40,1990-06-24,Octavos,Alemania Occidental,Paises Bajos,2,1,,,,
1990,41,1990-06-25,Octavos,Irlanda,Rumania,0,0,0,0,5,4
1990,42,1990-06-25,Octavos,Italia,Uruguay,2,0,,,,
1990,43,1990-06-26,Octavos,España,Yugoslavia,1,2,0,1,,
1990,44,1990-06-26,Octavos,Inglaterra,Bélgica,1,0,1,0,,
1990,45,1990-06-30,Cuartos,Argentina,Yugoslavia,0,0,0,0,3,2
1990,46,1990-06-30,Cuartos,Italia,Irlanda,1,0,,,,
1990,47,1990-07-01,Cuartos,Alemania Occidental,Checoslovaquia,1,0,,,,
1990,48,1990-07-01,Cuartos,Camerún,Inglaterra,2,3,0,1,,
1990,49,1990-07-03,Semis,Italia,Argentina,1,1,0,0,3,4
1990,50,1990-07-04,Semis,Inglaterra,Alemania Occidental,1,1,0,0,3,4
1990,51,1990-07-07,3er Puesto,Italia,Inglaterra,2,1,,,,
1990,52,1990-07-08,Final,Argentina,Alemania Occidental,0,1,,,,
1994,1,1994-06-17,"1ra Ronda, Grupo C",Alemania,Bolivia,1,0,,,,
1994,2,1994-06-17,"1ra Ronda, Grupo C",España,Corea del Sur,2,2,,,,
1994,3,1994-06-18,"1ra Ronda, Grupo A",Estados Unidos,Suiza,1,1,,,,
1994,4,1994-06-18,"1ra Ronda, Grupo E",Italia,Irlanda,0,1,,,,
1994,5,1994-06-18,"1ra Ronda, Grupo A",Colombia,Rumania,1,3,,,,
1994,6,1994-06-19,"1ra Ronda, Grupo F",Bélgica,Marruecos,1,0,,,,
1994,7,1994-06-19,"1ra Ronda, Grupo E",Noruega,México,1,0,,,,
1994,8,1994-06-19,"1ra Ronda, Grupo B",Camerún,Suecia,2,2,,,,
1994,9,1994-06-20,"1ra Ronda, Grupo B",Brasil,Rusia,2,0,,,,
1994,10,1994-06-20,"1ra Ronda, Grupo F",Paises Bajos,Arabia Saudita,2,1,,,,
1994,11,1994-06-21,"1ra Ronda, Grupo D",Argentina,Grecia,4,0,,,,
1994,12,1994-06-21,"1ra Ronda, Grupo C",Alemania,España,1,1,,,,
1994,13,1994-06-21,"1ra Ronda, Grupo D",Nigeria,Bulgaria,3,0,,,,
