anio_mundial,numero_partido,fecha,etapa,equipo_local,equipo_visitante,goles_local,goles_visitante,goles_local_et,goles_visit_et,penales_local,penales_visit
1994,14,1994-06-22,"1ra Ronda, Grupo A",Rumania,Suiza,1,4,,,,
1994,15,1994-06-22,"1ra Ronda, Grupo A",Estados Unidos,Colombia,2,1,,,,
1994,16,1994-06-23,"1ra Ronda, Grupo E",Italia,Noruega,1,0,,,,
1994,17,1994-06-23,"1ra Ronda, Grupo C",Corea del Sur,Bolivia,0,0,,,,
1994,18,1994-06-24,"1ra Ronda, Grupo E",México,Irlanda,2,1,,,,
1994,19,1994-06-24,"1ra Ronda, Grupo B",Brasil,Camerún,3,0,,,,
1994,20,1994-06-24,"1ra Ronda, Grupo B",Suecia,Rusia,3,1,,,,
1994,21,1994-06-25,"1ra Ronda, Grupo F",Bélgica,Paises Bajos,1,0,,,,
1994,22,1994-06-25,"1ra Ronda, Grupo F",Arabia Saudita,Marruecos,2,1,,,,
1994,23,1994-06-25,"1ra Ronda, Grupo D",Argentina,Nigeria,2,1,,,,
1994,24,1994-06-26,"1ra Ronda, Grupo D",Bulgaria,Grecia,4,0,,,,
1994,25,1994-06-26,"1ra Ronda, Grupo A",Estados Unidos,Rumania,0,1,,,,
1994,26,1994-06-26,"1ra Ronda, Grupo A",Suiza,Colombia,0,2,,,,
1994,27,1994-06-27,"1ra Ronda, Grupo C",Bolivia,España,1,3,,,,
1994,28,1994-06-27,"1ra Ronda, Grupo C",Alemania,Corea del Sur,3,2,,,,
1994,29,1994-06-28,"1ra Ronda, Grupo E",Irlanda,Noruega,0,0,,,,
1994,30,1994-06-28,"1ra Ronda, Grupo E",Italia,México,1,1,,,,
1994,31,1994-06-28,"1ra Ronda, Grupo B",Rusia,Camerún,6,1,,,,
1994,32,1994-06-28,"1ra Ronda, Grupo B",Brasil,Suecia,1,1,,,,
1994,33,1994-06-29,"1ra Ronda, Grupo F",Marruecos,Paises Bajos,1,2,,,,
1994,34,1994-06-29,"1ra Ronda, Grupo F",Bélgica,Arabia Saudita,0,1,,,,
1994,35,1994-06-30,"1ra Ronda, Grupo D",Grecia,Nigeria,0,2,,,,
1994,36,1994-06-30,"1ra Ronda, Grupo D",Argentina,Bulgaria,0,2,,,,
1994,37,1994-07-02,Octavos,Alemania,Bélgica,3,2,,,,
1994,38,1994-07-02,Octavos,España,Suiza,3,0,,,,
1994,39,1994-07-03,Octavos,Arabia Saudita,Suecia,1,3,,,,
1994,40,1994-07-03,Octavos,Rumania,Argentina,3,2,,,,
1994,41,1994-07-04,Octavos,Paises Bajos,Irlanda,2,0,,,,
1994,42,1994-07-04,Octavos,Brasil,Estados Unidos,1,0,,,,
1994,43,1994-07-05,Octavos,Nigeria,Italia,1,2,0,1,,
1994,44,1994-07-05,Octavos,México,Bulgaria,1,1,0,0,1,3
1994,45,1994-07-09,Cuartos,Italia,España,2,1,,,,
1994,46,1994-07-09,Cuartos,Paises Bajos,Brasil,2,3,,,,
1994,47,1994-07-10,Cuartos,Bulgaria,Alemania,2,1,,,,
1994,48,1994-07-10,Cuartos,Rumania,Suecia,2,2,1,1,4,5
1994,49,1994-07-13,Semis,Bulgaria,Italia,1,2,,,,
1994,50,1994-07-13,Semis,Suecia,Brasil,0,1,,,,
1994,51,1994-07-16,3er Puesto,Suecia,Bulgaria,4,0,,,,
1994,52,1994-07-17,Final,Brasil,Italia,0,0,0,0,3,2
1998,1,1998-06-10,"1ra Ronda, Grupo A",Brasil,Escocia,2,1,,,,
1998,2,1998-06-10,"1ra Ronda, Grupo A",Marruecos,Noruega,2,2,,,,
1998,3,1998-06-11,"1ra Ronda, Grupo B",Camerún,Austria,1,1,,,,
1998,4,1998-06-11,"1ra Ronda, Grupo B",Italia,Chile,2,2,,,,
1998,5,1998-06-12,"1ra Ronda, Grupo C",Arabia Saudita,Dinamarca,0,1,,,,
1998,6,1998-06-12,"1ra Ronda, Grupo C",Francia,Sudáfrica,3,0,,,,
1998,7,1998-06-12,"1ra Ronda, Grupo D",Paraguay,Bulgaria,0,0,,,,
1998,8,1998-06-13,"1ra Ronda, Grupo E",Paises Bajos,Bélgica,0,0,,,,
1998,9,1998-06-13,"1ra Ronda, Grupo E",Corea del Sur,México,1,3,,,,
1998,10,1998-06-13,"1ra Ronda, Grupo D",España,Nigeria,2,3,,,,
1998,11,1998-06-14,"1ra Ronda, Grupo H",Jamaica,Croacia,1,3,,,,
1998,12,1998-06-14,"1ra Ronda, Grupo F",RF de Yugoslavia,Irán,1,0,,,,
1998,13,1998-06-14,"1ra Ronda, Grupo H",Argentina,Japón,1,0,,,,
1998,14,1998-06-15,"1ra Ronda, Grupo F",Alemania,Estados Unidos,2,0,,,,
1998,15,1998-06-15,"1ra Ronda, Grupo G",Rumania,Colombia,1,0,,,,
1998,16,1998-06-15,"1ra Ronda, Grupo G",Inglaterra,Túnez,2,0,,,,
1998,17,1998-06-16,"1ra Ronda, Grupo A",Escocia,Noruega,1,1,,,,
1998,18,1998-06-16,"1ra Ronda, Grupo A",Brasil,Marruecos,3,0,,,,
1998,19,1998-06-17,"1ra Ronda, Grupo B",Chile,Austria,1,1,,,,
1998,20,1998-06-17,"1ra Ronda, Grupo B",Italia,Camerún,3,0,,,,
1998,21,1998-06-18,"1ra Ronda, Grupo C",Francia,Arabia Saudita,4,0,,,,
1998,22,1998-06-18,"1ra Ronda, Grupo C",Sudáfrica,Dinamarca,1,1,,,,
1998,23,1998-06-19,"1ra Ronda, Grupo D",Nigeria,Bulgaria,1,0,,,,
1998,24,1998-06-19,"1ra Ronda, Grupo D",España,Paraguay,0,0,,,,
1998,25,1998-06-20,"1ra Ronda, Grupo E",Paises Bajos,Corea del Sur,5,0,,,,
1998,26,1998-06-20,"1ra Ronda, Grupo E",Bélgica,México,2,2,,,,
1998,27,1998-06-20,"1ra Ronda, Grupo H",Japón,Croacia,0,1,,,,
1998,28,1998-06-21,"1ra Ronda, Grupo H",Argentina,Jamaica,5,0,,,,
1998,29,1998-06-21,"1ra Ronda, Grupo F",Alemania,RF de Yugoslavia,2,2,,,,
1998,30,1998-06-21,"1ra Ronda, Grupo F",Estados Unidos,Irán,1,2,,,,
1998,31,1998-06-22,"1ra Ronda, Grupo G",Colombia,Túnez,1,0,,,,
1998,32,1998-06-22,"1ra Ronda, Grupo G",Rumania,Inglaterra,2,1,,,,
1998,33,1998-06-23,"1ra Ronda, Grupo B",Italia,Austria,2,1,,,,
1998,34,1998-06-23,"1ra Ronda, Grupo A",Escocia,Marruecos,0,3,,,,
1998,35,1998-06-23,"1ra Ronda, Grupo A",Brasil,Noruega,1,2,,,,
1998,36,1998-06-23,"1ra Ronda, Grupo B",Chile,Camerún,1,1,,,,
1998,37,1998-06-24,"1ra Ronda, Grupo D",España,Bulgaria,6,1,,,,
1998,38,1998-06-24,"1ra Ronda, Grupo C",Francia,Dinamarca,2,1,,,,
1998,39,1998-06-24,"1ra Ronda, Grupo D",Nigeria,Paraguay,1,3,,,,
1998,40,1998-06-24,"1ra Ronda, Grupo C",Sudáfrica,Arabia Saudita,2,2,,,,
1998,41,1998-06-25,"1ra Ronda, Grupo E",Bélgica,Corea del Sur,1,1,,,,
1998,42,1998-06-25,"1ra Ronda, Grupo E",Paises Bajos,México,2,2,,,,
1998,43,1998-06-25,"1ra Ronda, Grupo F",Alemania,Irán,2,0,,,,
1998,44,1998-06-25,"1ra Ronda, Grupo F",Estados Unidos,RF de Yugoslavia,0,1,,,,
1998,45,1998-06-26,"1ra Ronda, Grupo G",Rumania,Túnez,1,1,,,,
1998,46,1998-06-26,"1ra Ronda, Grupo G",Colombia,Inglaterra,0,2,,,,
1998,47,1998-06-26,"1ra Ronda, Grupo H",Japón,Jamaica,1,2,,,,
1998,48,1998-06-26,"1ra Ronda, Grupo H",Argentina,Croacia,1,0,,,,
1998,49,1998-06-27,Octavos,Brasil,Chile,4,1,,,,
1998,50,1998-06-27,Octavos,Italia,Noruega,1,0,,,,
1998,51,1998-06-28,Octavos,Nigeria,Dinamarca,1,4,,,,
1998,52,1998-06-28,Octavos,Francia,Paraguay,1,0,1,0,,
1998,53,1998-06-29,Octavos,Alemania,México,2,1,,,,
1998,54,1998-06-29,Octavos,Paises Bajos,RF de Yugoslavia,2,1,,,,
1998,55,1998-06-30,Octavos,Argentina,Inglaterra,2,2,0,0,4,3
1998,56,1998-06-30,Octavos,Rumania,Croacia,0,1,,,,
1998,57,1998-07-03,Cuartos,Italia,Francia,0,0,0,0,3,4
1998,58,1998-07-03,Cuartos,Brasil,Dinamarca,3,2,,,,
1998,59,1998-07-04,Cuartos,Alemania,Croacia,0,3,,,,
1998,60,1998-07-04,Cuartos,Paises Bajos,Argentina,2,1,,,,
1998,61,1998-07-07,Semis,Brasil,Paises Bajos,1,1,0,0,4,2
1998,62,1998-07-08,Semis,Francia,Croacia,2,1,,,,
1998,63,1998-07-11,3er Puesto,Paises Bajos,Croacia,1,2,,,,
1998,64,1998-07-12,Final,Brasil,Francia,0,3,,,,
2002,1,2002-05-31,"1ra Ronda, Grupo A",Francia,Senegal,0,1,,,,
2002,2,2002-06-01,"1ra Ronda, Grupo E",Irlanda,Camerún,1,1,,,,
2002,3,2002-06-01,"1ra Ronda, Grupo A",Uruguay,Dinamarca,1,2,,,,
2002,4,2002-06-01,"1ra Ronda, Grupo E",Alemania,Arabia Saudita,8,0,,,,
2002,5,2002-06-02,"1ra Ronda, Grupo F",Inglaterra,Suecia,1,1,,,,
2002,6,2002-06-02,"1ra Ronda, Grupo B",Paraguay,Sudáfrica,2,2,,,,
2002,7,2002-06-02,"1ra Ronda, Grupo F",Argentina,Nigeria,1,0,,,,
2002,8,2002-06-02,"1ra Ronda, Grupo B",España,Eslovenia,3,1,,,,
2002,9,2002-06-03,"1ra Ronda, Grupo G",Croacia,México,0,1,,,,
2002,10,2002-06-03,"1ra Ronda, Grupo C",Brasil,Turquía,2,1,,,,
2002,11,2002-06-03,"1ra Ronda, Grupo G",Italia,Ecuador,2,0,,,,
2002,12,2002-06-04,"1ra Ronda, Grupo C",China,Costa Rica,0,2,,,,
2002,13,2002-06-04,"1ra Ronda, Grupo H",Japón,Bélgica,2,2,,,,
2002,14,2002-06-04,"1ra Ronda, Grupo D",Corea del Sur,Polonia,2,0,,,,
2002,15,2002-06-05,"1ra Ronda, Grupo H",Rusia,Túnez,2,0,,,,
2002,16,2002-06-05,"1ra Ronda, Grupo D",Estados Unidos,Portugal,3,2,,,,
2002,17,2002-06-05,"1ra Ronda, Grupo E",Alemania,Irlanda,1,1,,,,
2002,18,2002-06-06,"1ra Ronda, Grupo A",Francia,Uruguay,0,0,,,,
2002,19,2002-06-06,"1ra Ronda, Grupo E",Camerún,Arabia Saudita,1,0,,,,
2002,20,2002-06-06,"1ra Ronda, Grupo A",Dinamarca,Senegal,1,1,,,,
2002,21,2002-06-07,"1ra Ronda, Grupo F",Suecia,Nigeria,2,1,,,,
2002,22,2002-06-07,"1ra Ronda, Grupo B",España,Paraguay,3,1,,,,
2002,23,2002-06-07,"1ra Ronda, Grupo F",Argentina,Inglaterra,0,1,,,,
2002,24,2002-06-08,"1ra Ronda, Grupo B",Sudáfrica,Eslovenia,1,0,,,,
2002,25,2002-06-08,"1ra Ronda, Grupo G",Italia,Croacia,1,2,,,,
2002,26,2002-06-08,"1ra Ronda, Grupo C",Brasil,China,4,0,,,,
2002,27,2002-06-09,"1ra Ronda, Grupo G",México,Ecuador,2,1,,,,
2002,28,2002-06-09,"1ra Ronda, Grupo C",Costa Rica,Turquía,1,1,,,,
2002,29,2002-06-09,"1ra Ronda, Grupo H",Japón,Rusia,1,0,,,,
2002,30,2002-06-10,"1ra Ronda, Grupo D",Corea del Sur,Estados Unidos,1,1,,,,
2002,31,2002-06-10,"1ra Ronda, Grupo H",Túnez,Bélgica,1,1,,,,
2002,32,2002-06-10,"1ra Ronda, Grupo D",Portugal,Polonia,4,0,,,,
2002,33,2002-06-11,"1ra Ronda, Grupo A",Dinamarca,Francia,2,0,,,,
2002,34,2002-06-11,"1ra Ronda, Grupo A",Senegal,Uruguay,3,3,,,,
2002,35,2002-06-11,"1ra Ronda, Grupo E",Camerún,Alemania,0,2,,,,
2002,36,2002-06-11,"1ra Ronda, Grupo E",Arabia Saudita,Irlanda,0,3,,,,
2002,37,2002-06-12,"1ra Ronda, Grupo F",Suecia,Argentina,1,1,,,,
2002,38,2002-06-12,"1ra Ronda, Grupo F",Nigeria,Inglaterra,0,0,,,,
2002,39,2002-06-12,"1ra Ronda, Grupo B",Sudáfrica,España,2,3,,,,
2002,40,2002-06-12,"1ra Ronda, Grupo B",Eslovenia,Paraguay,1,3,,,,
2002,41,2002-06-13,"1ra Ronda, Grupo C",Costa Rica,Brasil,2,5,,,,
2002,42,2002-06-13,"1ra Ronda, Grupo C",Turquía,China,3,0,,,,
2002,43,2002-06-13,"1ra Ronda, Grupo G",México,Italia,1,1,,,,
2002,44,2002-06-13,"1ra Ronda, Grupo G",Ecuador,Croacia,1,0,,,,
2002,45,2002-06-14,"1ra Ronda, Grupo H",Túnez,Japón,0,2,,,,
2002,46,2002-06-14,"1ra Ronda, Grupo H",Bélgica,Rusia,3,2,,,,
2002,47,2002-06-14,"1ra Ronda, Grupo D",Portugal,Corea del Sur,0,1,,,,
2002,48,2002-06-14,"1ra Ronda, Grupo D",Polonia,Estados Unidos,3,1,,,,
2002,49,2002-06-15,Octavos,Alemania,Paraguay,1,0,,,,
2002,50,2002-06-15,Octavos,Dinamarca,Inglaterra,0,3,,,,
2002,51,2002-06-16,Octavos,Suecia,Senegal,1,2,0,1,,
2002,52,2002-06-16,Octavos,España,Irlanda,1,1,0,0,3,2
2002,53,2002-06-17,Octavos,México,Estados Unidos,0,2,,,,
2002,54,2002-06-17,Octavos,Brasil,Bélgica,2,0,,,,
2002,55,2002-06-18,Octavos,Japón,Turquía,0,1,,,,
2002,56,2002-06-18,Octavos,Corea del Sur,Italia,2,1,1,0,,
2002,57,2002-06-21,Cuartos,Inglaterra,Brasil,1,2,,,,
2002,58,2002-06-21,Cuartos,Alemania,Estados Unidos,1,0,,,,
2002,59,2002-06-22,Cuartos,España,Corea del Sur,0,0,0,0,3,5
2002,60,2002-06-22,Cuartos,Senegal,Turquía,0,1,0,1,,
2002,61,2002-06-25,Semis,Alemania,Corea del Sur,1,0,,,,
2002,62,2002-06-26,Semis,Brasil,Turquía,1,0,,,,
2002,63,2002-06-29,3er Puesto,Corea del Sur,Turquía,2,3,,,,
2002,64,2002-06-30,Final,Alemania,Brasil,0,2,,,,
2006,1,2006-06-09,"1ra Ronda, Grupo A",Alemania,Costa Rica,4,2,,,,
2006,2,2006-06-09,"1ra Ronda, Grupo A",Polonia,Ecuador,0,2,,,,
2006,3,2006-06-10,"1ra Ronda, Grupo B",Inglaterra,Paraguay,1,0,,,,
2006,4,2006-06-10,"1ra Ronda, Grupo B",Trinidad y Tobago,Suecia,0,0,,,,
2006,5,2006-06-10,"1ra Ronda, Grupo C",Argentina,Costa de Marfil,2,1,,,,
2006,6,2006-06-11,"1ra Ronda, Grupo C",Serbia y Montenegro,Paises Bajos,0,1,,,,
2006,7,2006-06-11,"1ra Ronda, Grupo D",México,Irán,3,1,,,,
2006,8,2006-06-11,"1ra Ronda, Grupo D",Angola,Portugal,0,1,,,,
2006,9,2006-06-12,"1ra Ronda, Grupo E",Italia,Ghana,2,0,,,,
2006,10,2006-06-12,"1ra Ronda, Grupo E",Estados Unidos,República Checa,0,3,,,,
2006,11,2006-06-12,"1ra Ronda, Grupo F",Australia,Japón,3,1,,,,
2006,12,2006-06-13,"1ra Ronda, Grupo F",Brasil,Croacia,1,0,,,,
2006,13,2006-06-13,"1ra Ronda, Grupo G",Francia,Suiza,0,0,,,,
2006,14,2006-06-13,"1ra Ronda, Grupo G",Corea del Sur,Togo,2,1,,,,
2006,15,2006-06-14,"1ra Ronda, Grupo H",España,Ucrania,4,0,,,,
2006,16,2006-06-14,"1ra Ronda, Grupo H",Túnez,Arabia Saudita,2,2,,,,
2006,17,2006-06-14,"1ra Ronda, Grupo A",Alemania,Polonia,1,0,,,,
2006,18,2006-06-15,"1ra Ronda, Grupo A",Ecuador,Costa Rica,3,0,,,,
2006,19,2006-06-15,"1ra Ronda, Grupo B",Inglaterra,Trinidad y Tobago,2,0,,,,
2006,20,2006-06-15,"1ra Ronda, Grupo B",Suecia,Paraguay,1,0,,,,
2006,21,2006-06-16,"1ra Ronda, Grupo C",Argentina,Serbia y Montenegro,6,0,,,,
2006,22,2006-06-16,"1ra Ronda, Grupo C",Paises Bajos,Costa de Marfil,2,1,,,,
2006,23,2006-06-16,"1ra Ronda, Grupo D",México,Angola,0,0,,,,
2006,24,2006-06-17,"1ra Ronda, Grupo D",Portugal,Irán,2,0,,,,
2006,25,2006-06-17,"1ra Ronda, Grupo E",Italia,Estados Unidos,1,1,,,,
2006,26,2006-06-17,"1ra Ronda, Grupo E",República Checa,Ghana,0,2,,,,
2006,27,2006-06-18,"1ra Ronda, Grupo F",Brasil,Australia,2,0,,,,
2006,28,2006-06-18,"1ra Ronda, Grupo F",Japón,Croacia,0,0,,,,
2006,29,2006-06-18,"1ra Ronda, Grupo G",Francia,Corea del Sur,1,1,,,,
2006,30,2006-06-19,"1ra Ronda, Grupo G",Togo,Suiza,0,2,,,,
2006,31,2006-06-19,"1ra Ronda, Grupo H",España,Túnez,3,1,,,,
2006,32,2006-06-19,"1ra Ronda, Grupo H",Arabia Saudita,Ucrania,0,4,,,,
2006,33,2006-06-20,"1ra Ronda, Grupo A",Ecuador,Alemania,0,3,,,,
2006,34,2006-06-20,"1ra Ronda, Grupo A",Costa Rica,Polonia,1,2,,,,
2006,35,2006-06-20,"1ra Ronda, Grupo B",Suecia,Inglaterra,2,2,,,,
2006,36,2006-06-20,"1ra Ronda, Grupo B",Paraguay,Trinidad y Tobago,2,0,,,,
2006,37,2006-06-21,"1ra Ronda, Grupo C",Paises Bajos,Argentina,0,0,,,,
2006,38,2006-06-21,"1ra Ronda, Grupo C",Costa de Marfil,Serbia y Montenegro,3,2,,,,
2006,39,2006-06-21,"1ra Ronda, Grupo D",Portugal,México,2,1,,,,
2006,40,2006-06-21,"1ra Ronda, Grupo D",Irán,Angola,1,1,,,,
2006,41,2006-06-22,"1ra Ronda, Grupo E",República Checa,Italia,0,2,,,,
2006,42,2006-06-22,"1ra Ronda, Grupo E",Ghana,Estados Unidos,2,1,,,,
2006,43,2006-06-22,"1ra Ronda, Grupo F",Japón,Brasil,1,4,,,,
2006,44,2006-06-22,"1ra Ronda, Grupo F",Croacia,Australia,2,2,,,,
2006,45,2006-06-23,"1ra Ronda, Grupo G",Togo,Francia,0,2,,,,
2006,46,2006-06-23,"1ra Ronda, Grupo G",Suiza,Corea del Sur,2,0,,,,
2006,47,2006-06-23,"1ra Ronda, Grupo H",Arabia Saudita,España,0,1,,,,
2006,48,2006-06-23,"1ra Ronda, Grupo H",Ucrania,Túnez,1,0,,,,
2006,49,2006-06-24,Octavos,Alemania,Suecia,2,0,,,,
2006,50,2006-06-24,Octavos,Argentina,México,2,1,1,0,,
2006,51,2006-06-25,Octavos,Inglaterra,Ecuador,1,0,,,,
2006,52,2006-06-25,Octavos,Portugal,Paises Bajos,1,0,,,,
2006,53,2006-06-26,Octavos,Italia,Australia,1,0,,,,
2006,54,2006-06-26,Octavos,Suiza,Ucrania,0,0,0,0,0,3
2006,55,2006-06-27,Octavos,Brasil,Ghana,3,0,,,,
2006,56,2006-06-27,Octavos,España,Francia,1,3,,,,
2006,57,2006-06-30,Cuartos,Alemania,Argentina,1,1,0,0,4,2
2006,58,2006-06-30,Cuartos,Italia,Ucrania,3,0,,,,
2006,59,2006-07-01,Cuartos,Inglaterra,Portugal,0,0,0,0,1,3
2006,60,2006-07-01,Cuartos,Brasil,Francia,0,1,,,,
2006,61,2006-07-04,Semis,Alemania,Italia,0,2,0,2,,
2006,62,2006-07-05,Semis,Portugal,Francia,0,1,,,,
2006,63,2006-07-08,3er Puesto,Alemania,Portugal,3,1,,,,
2006,64,2006-07-09,Final,Italia,Francia,1,1,0,0,5,3
2010,1,2010-06-11,"1ra Ronda, Grupo A",Sudáfrica,México,1,1,,,,
2010,2,2010-06-11,"1ra Ronda, Grupo A",Uruguay,Francia,0,0,,,,
2010,3,2010-06-12,"1ra Ronda, Grupo B",Argentina,Nigeria,1,0,,,,
2010,4,2010-06-12,"1ra Ronda, Grupo B",Corea del Sur,Grecia,2,0,,,,
2010,5,2010-06-12,"1ra Ronda, Grupo C",Inglaterra,Estados Unidos,1,1,,,,
2010,6,2010-06-13,"1ra Ronda, Grupo C",Argelia,Eslovenia,0,1,,,,
2010,7,2010-06-13,"1ra Ronda, Grupo D",Alemania,Australia,4,0,,,,
2010,8,2010-06-13,"1ra Ronda, Grupo D",Serbia,Ghana,0,1,,,,
2010,9,2010-06-14,"1ra Ronda, Grupo E",Paises Bajos,Dinamarca,2,0,,,,
2010,10,2010-06-14,"1ra Ronda, Grupo E",Japón,Camerún,1,0,,,,
2010,11,2010-06-14,"1ra Ronda, Grupo F",Italia,Paraguay,1,1,,,,
